C-sec,C-ppm,HNS-sec,HNS-ppm,SLN-sec,SLN-ppm,SLNS-sec,SLNS-ppm,Licor-sec,Licor-ppm
618,854,644,459,618,254,618,301,1686,260.44
619,860,645,463,620,254,620,300,1687,260.44
621,860,647,465,621,255,621,300,1688,260.44
622,858,648,470,623,255,623,299,1689,256.52
624,855,650,472,624,255,624,299,1690,254.57
625,854,651,477,626,254,626,299,1691,252.61
627,859,653,479,627,254,627,301,1692,252.61
628,864,654,483,629,254,629,301,1693,252.61
630,877,656,486,630,257,630,301,1694,254.57
631,882,657,490,632,257,632,303,1695,254.57
633,752,659,492,633,260,633,303,1696,252.61
634,706,660,496,635,260,635,304,1697,256.52
636,906,662,498,636,260,636,304,1698,254.57
637,1006,663,502,638,261,638,304,1699,254.57
639,1172,665,504,639,261,640,303,1700,254.57
640,1072,666,508,641,263,641,303,1701,258.48
642,872,668,510,643,263,643,304,1702,250.66
643,772,669,514,644,263,644,304,1703,252.61
645,582,671,516,646,265,646,304,1704,250.66
646,682,672,520,647,265,647,304,1705,246.75
648,648,674,521,649,265,649,304,1706,242.84
649,748,676,525,650,267,650,304,1707,244.79
651,948,677,526,652,267,652,303,1708,246.75
653,848,679,529,653,265,653,303,1709,244.79
654,787,680,530,655,265,655,302,1710,242.84
656,788,682,533,656,265,656,302,1711,244.79
657,788,683,536,658,263,658,302,1712,244.79
659,787,685,537,659,263,659,303,1713,242.84
660,793,686,540,661,263,661,303,1714,242.84
662,799,688,541,662,263,662,303,1715,246.75
663,808,689,544,664,263,664,305,1716,242.84
665,815,691,545,665,264,665,305,1717,244.79
666,827,692,547,667,264,667,309,1718,244.79
668,834,694,549,668,264,668,309,1719,244.79
669,847,695,551,670,264,670,309,1720,242.84
671,853,697,552,671,264,671,311,1721,244.79
672,867,698,554,673,258,673,311,1722,242.84
674,873,700,556,674,258,674,311,1723,242.84
675,886,701,558,676,258,676,314,1724,242.84
677,891,703,559,677,257,677,314,1725,242.84
678,902,704,561,679,257,679,317,1726,244.79
680,907,706,562,680,257,681,317,1727,242.84
681,914,707,565,682,258,682,317,1728,244.79
683,918,709,566,684,258,684,317,1729,244.79
684,926,710,568,685,257,685,317,1730,244.79
686,929,712,569,687,257,687,316,1731,244.79
687,933,713,571,688,257,688,316,1732,244.79
689,932,715,572,690,258,690,316,1733,246.75
690,930,717,574,691,258,691,317,1734,246.75
692,927,718,576,693,258,693,317,1735,246.75
694,924,720,578,694,256,694,317,1736,246.75
695,915,721,578,696,256,696,321,1737,248.7
697,912,723,580,697,253,697,321,1738,250.66
698,910,724,582,699,253,699,324,1739,252.61
700,908,726,583,700,253,700,324,1740,254.57
701,899,727,584,702,257,702,324,1741,254.57
703,896,729,585,703,257,703,324,1742,256.52
704,891,730,586,705,266,705,324,1743,256.52
706,889,732,587,706,266,706,324,1744,256.52
707,887,733,588,708,266,708,326,1745,262.39
709,888,735,589,709,269,709,326,1746,262.39
710,886,736,590,711,269,711,329,1747,264.35
712,885,738,591,712,269,712,329,1748,266.3
713,883,739,592,714,269,714,329,1749,266.3
715,883,741,592,715,269,715,331,1750,268.26
716,884,742,593,717,271,717,331,1751,270.21
718,885,744,594,718,271,718,331,1752,270.21
719,893,745,595,720,271,720,332,1753,270.21
721,902,747,595,721,275,722,332,1754,270.21
722,918,748,596,723,275,723,333,1755,272.17
724,921,750,597,725,275,725,333,1756,274.12
725,929,751,597,726,278,726,333,1757,274.12
727,933,753,598,728,278,728,336,1758,278.03
728,935,755,599,729,280,729,336,1759,276.08
730,933,756,599,731,280,731,340,1760,278.03
731,933,758,600,732,280,732,340,1761,281.94
733,937,759,600,734,287,734,340,1762,279.99
735,944,761,601,735,287,735,343,1763,283.9
736,949,762,602,737,293,737,343,1764,285.85
738,958,764,602,738,293,738,343,1765,287.81
739,963,765,603,740,293,740,346,1766,291.72
741,963,767,603,741,297,741,346,1767,291.72
742,959,768,604,743,297,743,347,1768,293.67
744,951,770,605,744,297,744,347,1769,291.72
745,951,771,605,746,299,746,347,1770,293.67
747,951,773,606,747,299,747,350,1771,293.67
748,950,774,607,749,301,749,350,1772,299.54
750,946,776,607,750,301,750,350,1773,297.58
751,943,777,608,752,301,752,353,1774,301.49
753,936,779,609,753,308,753,353,1775,301.49
754,932,780,609,755,308,755,357,1776,303.45
756,924,782,610,756,314,756,357,1777,303.45
757,919,783,610,758,314,758,357,1778,303.45
759,899,785,611,759,314,759,360,1779,305.4
760,889,786,612,761,319,761,360,1780,307.36
762,881,788,612,762,319,763,361,1781,307.36
763,872,789,613,764,319,764,361,1782,309.31
765,870,791,613,766,326,766,361,1783,309.31
766,870,792,614,767,326,767,361,1784,311.27
768,871,794,614,769,333,769,361,1785,309.31
769,884,796,614,770,333,770,361,1786,309.31
771,892,797,615,772,333,772,362,1787,311.27
772,908,799,615,773,338,773,362,1788,309.31
774,915,800,615,775,338,775,366,1789,309.31
775,925,802,615,776,338,776,366,1790,311.27
777,931,803,615,778,342,778,366,1791,313.22
779,938,805,615,779,342,779,370,1792,311.27
780,940,806,615,781,347,781,370,1793,309.31
782,941,808,615,782,347,782,370,1794,309.31
783,941,809,615,784,347,784,370,1795,315.18
785,939,811,615,785,353,785,370,1796,315.18
786,938,812,615,787,353,787,368,1797,315.18
788,935,814,615,788,357,788,368,1798,315.18
789,934,815,616,790,357,790,368,1799,315.18
791,934,817,616,791,357,791,368,1800,317.13
792,934,818,616,793,357,793,368,1801,315.18
794,934,820,616,794,357,794,368,1802,317.13
795,935,821,616,796,357,796,370,1803,315.18
797,939,823,616,797,362,797,370,1804,317.13
798,939,824,616,799,362,799,372,1805,317.13
800,938,826,616,800,370,801,372,1806,317.13
801,937,827,616,802,370,802,372,1807,317.13
803,936,829,616,803,370,804,379,1808,317.13
804,934,830,616,805,373,805,379,1809,317.13
806,928,832,616,807,373,807,385,1810,317.13
807,925,833,616,808,373,808,385,1811,319.09
809,920,835,616,810,371,810,385,1812,319.09
810,917,837,616,811,371,811,385,1813,317.13
812,912,838,616,813,373,813,385,1814,319.09
813,910,840,616,814,373,814,385,1815,321.04
815,905,841,616,816,373,816,386,1816,323
816,904,843,616,817,376,817,386,1817,321.04
818,903,844,616,819,376,819,388,1818,321.04
820,904,846,616,820,378,820,388,1819,321.04
821,905,847,616,822,378,822,388,1820,321.04
823,904,849,616,823,378,823,384,1821,321.04
824,900,850,617,825,379,825,384,1822,321.04
826,897,852,617,826,379,826,384,1823,321.04
827,892,853,617,828,379,828,380,1824,321.04
829,891,855,617,829,381,829,380,1825,319.09
830,890,856,617,831,381,831,379,1826,321.04
832,892,858,617,832,386,832,379,1827,319.09
833,895,859,617,834,386,834,379,1828,319.09
835,896,861,616,835,386,835,380,1829,321.04
836,896,862,617,837,385,837,380,1830,321.04
838,895,864,617,839,385,838,380,1831,319.09
839,894,865,617,840,385,840,382,1832,319.09
841,896,867,617,842,383,841,382,1833,319.09
842,898,868,617,843,383,843,385,1834,319.09
844,904,870,617,845,378,845,385,1835,319.09
845,908,871,616,846,378,846,385,1836,319.09
847,922,873,616,848,378,848,390,1837,319.09
848,930,874,616,849,378,849,390,1838,319.09
850,939,876,616,851,378,851,393,1839,317.13
851,938,878,616,852,383,852,393,1840,319.09
853,938,879,616,854,383,854,393,1841,317.13
854,937,881,616,855,383,855,391,1842,315.18
856,935,882,617,857,389,857,391,1843,317.13
857,935,884,617,858,389,858,391,1844,317.13
859,936,885,617,860,389,860,391,1845,319.09
861,935,887,617,861,392,861,391,1846,319.09
862,931,888,618,863,392,863,392,1847,319.09
864,926,890,618,864,393,864,392,1848,319.09
865,920,891,618,866,393,866,392,1849,319.09
867,918,893,618,867,393,867,396,1850,324.95
868,915,894,618,869,393,869,396,1851,321.04
870,915,896,618,870,393,870,396,1852,328.86
871,916,897,618,872,392,872,397,1853,338.64
873,916,899,618,873,392,873,397,1854,342.55
874,915,900,619,875,392,875,397,1855,348.41
876,915,902,619,876,394,876,397,1856,352.32
877,914,903,619,878,394,878,397,1857,362.1
879,912,905,619,880,394,879,399,1858,366.01
880,910,906,619,881,402,881,399,1859,369.92
882,909,908,619,883,402,882,399,1860,377.74
883,909,909,619,884,409,884,402,1861,381.65
885,907,911,619,886,409,886,402,1862,385.56
886,905,912,620,887,409,887,404,1863,389.47
888,904,914,620,889,410,889,404,1864,391.42
889,902,915,620,890,410,890,404,1865,397.29
891,900,917,620,892,410,892,406,1866,395.33
892,896,919,620,893,410,893,406,1867,401.2
894,895,920,621,895,410,895,410,1868,403.15
895,898,922,621,896,416,896,410,1869,405.11
897,901,923,621,898,416,898,410,1870,409.02
898,907,925,621,899,416,899,407,1871,412.93
900,911,926,621,901,418,901,407,1872,414.88
902,917,928,621,902,418,902,407,1873,416.84
903,920,929,621,904,416,904,404,1874,420.75
905,923,931,621,905,416,905,404,1875,422.7
906,927,932,621,907,416,907,404,1876,424.66
908,927,934,620,908,414,908,404,1877,426.61
909,930,935,620,910,414,910,404,1878,426.61
911,932,937,619,911,414,911,406,1879,432.48
912,934,938,619,913,414,913,406,1880,434.43
914,933,940,618,914,414,914,406,1881,436.39
915,932,941,618,916,416,916,409,1882,438.34
917,931,943,618,917,416,917,409,1883,438.34
918,931,944,617,919,416,919,408,1884,440.3
920,930,946,617,921,416,920,408,1885,440.3
921,927,947,617,922,416,922,408,1886,444.21
923,925,949,617,924,416,924,406,1887,448.12
924,919,950,617,925,415,925,406,1888,448.12
926,915,952,617,927,415,927,402,1889,448.12
927,904,953,616,928,414,928,402,1890,452.03
929,898,955,616,930,414,930,402,1891,452.03
930,804,957,616,931,414,931,399,1892,455.94
932,868,958,616,933,414,933,399,1893,457.89
933,957,960,616,934,414,934,399,1894,459.85
935,1023,961,616,936,413,936,401,1895,463.76
936,1024,963,617,937,413,937,401,1896,461.8
938,1024,964,618,939,413,939,402,1897,463.76
939,1019,966,618,940,411,940,402,1898,467.67
941,1015,967,619,942,411,942,402,1899,465.71
943,1006,969,619,943,411,943,402,1900,467.67
944,1001,970,619,945,411,945,402,1901,465.71
946,993,972,619,946,411,946,402,1902,467.67
947,990,973,619,948,411,948,398,1903,469.62
949,986,975,620,949,411,949,398,1904,469.62
950,983,976,620,951,411,951,393,1905,467.67
952,783,978,620,952,414,952,393,1906,469.62
953,686,979,621,954,414,954,393,1907,473.53
955,683,981,621,955,414,955,392,1908,471.58
956,683,982,621,957,415,957,392,1909,473.53
958,682,984,621,958,415,958,392,1910,475.49
959,682,985,621,960,412,960,392,1911,477.44
961,782,987,621,962,412,961,392,1912,477.44
962,882,988,621,963,412,963,396,1913,479.4
964,1015,990,621,965,412,965,396,1914,481.35
965,1018,991,621,966,412,966,396,1915,479.4
967,818,993,620,968,412,968,401,1916,481.35
968,815,994,621,969,412,969,401,1917,483.31
970,831,996,621,971,412,971,401,1918,483.31
971,840,997,621,972,411,972,401,1919,485.26
973,847,999,621,974,411,974,401,1920,487.22
974,850,1001,621,975,411,975,397,1921,487.22
976,851,1002,621,977,413,977,397,1922,487.22
977,850,1004,621,978,413,978,397,1923,487.22
979,848,1005,621,980,415,980,396,1924,489.17
980,848,1007,621,981,415,981,396,1925,489.17
982,849,1008,621,983,415,983,399,1926,489.17
984,852,1010,621,984,418,984,399,1927,491.13
985,854,1011,621,986,418,986,399,1928,489.17
987,858,1013,621,987,418,987,401,1929,489.17
988,860,1014,621,989,420,989,401,1930,491.13
990,864,1016,621,990,420,990,401,1931,495.04
991,866,1017,621,992,419,992,399,1932,493.08
993,870,1019,621,993,419,993,399,1933,493.08
994,872,1020,621,995,419,995,396,1934,495.04
996,877,1022,620,996,421,996,396,1935,495.04
997,878,1023,620,998,421,998,396,1936,495.04
999,878,1025,620,999,425,999,394,1937,495.04
1000,879,1026,620,1001,425,1001,394,1938,493.08
1002,1025,1028,620,1003,425,1002,394,1939,496.99
1003,925,1029,620,1004,424,1004,397,1940,496.99
1005,840,1031,620,1006,424,1006,397,1941,496.99
1006,839,1032,620,1007,424,1007,404,1942,496.99
1008,837,1034,620,1009,420,1009,404,1943,498.95
1009,837,1035,619,1010,420,1010,404,1944,495.04
1011,845,1037,619,1012,417,1012,407,1945,495.04
1012,851,1038,620,1013,417,1013,407,1946,496.99
1014,862,1040,620,1015,417,1015,401,1947,496.99
1015,962,1042,620,1016,419,1016,401,1948,498.95
1017,977,1043,621,1018,419,1018,401,1949,500.9
1018,877,1045,621,1019,419,1019,395,1950,500.9
1020,900,1046,621,1021,422,1021,395,1951,500.9
1021,979,1048,622,1022,422,1022,395,1952,500.9
1023,978,1049,622,1024,419,1024,393,1953,500.9
1025,977,1051,622,1025,419,1025,393,1954,496.99
1026,977,1052,622,1027,419,1027,392,1955,500.9
1028,976,1054,622,1028,414,1028,392,1956,500.9
1029,972,1055,623,1030,414,1030,392,1957,502.86
1031,969,1057,623,1031,414,1031,396,1958,504.81
1032,959,1058,623,1033,414,1033,396,1959,504.81
1034,955,1060,623,1035,414,1034,396,1960,504.81
1035,946,1061,624,1036,416,1036,395,1961,502.86
1037,942,1063,624,1038,416,1037,395,1962,504.81
1038,934,1064,624,1039,416,1039,390,1963,504.81
1040,931,1066,624,1041,420,1040,390,1964,504.81
1041,925,1067,624,1042,420,1042,390,1965,506.77
1043,923,1069,624,1044,420,1043,392,1966,506.77
1044,918,1070,625,1045,420,1045,392,1967,504.81
1046,916,1072,625,1047,420,1047,396,1968,504.81
1047,1016,1073,625,1048,416,1048,396,1969,504.81
1049,1193,1075,625,1050,416,1050,396,1970,504.81
1050,1191,1076,626,1051,414,1051,400,1971,504.81
1052,1183,1078,626,1053,414,1053,400,1972,504.81
1053,1176,1079,626,1054,414,1054,400,1973,506.77
1055,1162,1081,627,1056,414,1056,403,1974,504.81
1056,1153,1083,627,1057,414,1057,403,1975,508.72
1058,1137,1084,628,1059,414,1059,407,1976,504.81
1059,1237,1086,628,1060,411,1060,407,1977,506.77
1061,1037,1087,629,1062,411,1062,407,1978,506.77
1062,937,1089,629,1063,409,1063,407,1979,506.77
1064,737,1090,630,1065,409,1065,407,1980,506.77
1066,668,1092,630,1066,409,1066,407,1981,508.72
1067,868,1093,631,1068,409,1068,404,1982,504.81
1069,886,1095,631,1069,409,1069,404,1983,506.77
1070,895,1096,631,1071,409,1071,405,1984,508.72
1072,897,1098,631,1072,411,1072,405,1985,506.77
1073,902,1099,632,1074,411,1074,405,1986,506.77
1075,903,1101,632,1076,415,1075,408,1987,506.77
1076,911,1102,632,1077,415,1077,408,1988,508.72
1078,914,1104,632,1079,415,1078,408,1989,508.72
1079,919,1105,633,1080,420,1080,408,1990,504.81
1081,922,1107,633,1082,420,1081,408,1991,506.77
1082,925,1108,633,1083,420,1083,408,1992,506.77
1084,930,1110,633,1085,420,1084,408,1993,506.77
1085,930,1111,634,1086,420,1086,408,1994,506.77
1087,830,1113,634,1088,417,1088,405,1995,506.77
1088,934,1114,635,1089,417,1089,405,1996,508.72
1090,1034,1116,635,1091,417,1091,403,1997,508.72
1091,858,1117,636,1092,413,1092,403,1998,508.72
1093,858,1119,637,1094,413,1094,403,1999,506.77
1094,861,1120,637,1095,410,1095,405,2000,504.81
1096,861,1122,638,1097,410,1097,405,2001,506.77
1097,863,1124,638,1098,410,1098,405,2002,508.72
1099,864,1125,639,1100,410,1100,406,2003,506.77
1100,817,1127,639,1101,410,1101,406,2004,508.72
1102,917,1128,640,1103,410,1103,408,2005,508.72
1103,943,1130,641,1104,408,1104,408,2006,512.63
1105,943,1131,641,1106,408,1106,408,2007,510.68
1107,943,1133,642,1107,412,1107,409,2008,510.68
1108,942,1134,642,1109,412,1109,409,2009,510.68
1110,938,1136,643,1110,412,1110,409,2010,508.72
1111,934,1137,643,1112,417,1112,409,2011,506.77
1113,1134,1139,643,1113,417,1113,409,2012,508.72
1114,1034,1140,643,1115,420,1115,410,2013,506.77
1116,834,1142,644,1117,420,1116,410,2014,508.72
1117,768,1143,644,1118,420,1118,410,2015,502.86
1119,868,1145,644,1120,418,1119,408,2016,506.77
1120,868,1146,644,1121,418,1121,408,2017,506.77
1122,768,1148,645,1123,418,1122,408,2018,506.77
1123,772,1149,645,1124,417,1124,405,2019,508.72
1125,771,1151,645,1126,417,1126,405,2020,506.77
1126,767,1152,646,1127,419,1127,406,2021,508.72
1128,767,1154,646,1129,419,1129,406,2022,506.77
1129,769,1155,647,1130,419,1130,406,2023,508.72
1131,771,1157,648,1132,417,1132,408,2024,508.72
1132,777,1158,649,1133,417,1133,408,2025,506.77
1134,783,1160,650,1135,417,1135,409,2026,508.72
1135,883,1161,651,1136,419,1136,409,2027,508.72
1137,979,1163,654,1138,419,1138,409,2028,508.72
1138,993,1165,656,1139,419,1139,412,2029,508.72
1140,997,1166,660,1141,419,1141,412,2030,506.77
1141,999,1168,662,1142,419,1142,412,2031,510.68
1143,999,1169,668,1144,418,1144,414,2032,508.72
1144,999,1171,671,1145,418,1145,414,2033,508.72
1146,1000,1172,678,1147,418,1147,410,2034,512.63
1148,1002,1174,682,1148,418,1148,410,2035,512.63
1149,1004,1175,690,1150,418,1150,410,2036,510.68
1151,1007,1177,695,1151,416,1151,409,2037,512.63
1152,1009,1178,705,1153,416,1153,409,2038,514.59
1154,1013,1180,711,1154,416,1154,409,2039,512.63
1155,1015,1181,722,1156,414,1156,409,2040,512.63
1157,1021,1183,728,1157,414,1157,409,2041,512.63
1158,1024,1184,741,1159,413,1159,408,2042,514.59
1160,1032,1186,747,1161,413,1160,408,2043,514.59
1161,1037,1187,761,1162,413,1162,408,2044,512.63
1163,1050,1189,767,1164,412,1163,410,2045,506.77
1164,1057,1190,781,1165,412,1165,410,2046,510.68
1166,1072,1192,788,1167,412,1167,413,2047,510.68
1167,1083,1193,803,1168,416,1168,413,2048,510.68
1169,1107,1195,817,1170,416,1170,413,2049,510.68
1170,1119,1196,824,1171,423,1171,415,2050,510.68
1172,1141,1198,838,1173,423,1173,415,2051,510.68
1173,1149,1199,845,1174,423,1174,415,2052,510.68
1175,1165,1201,859,1176,428,1176,416,2053,506.77
1176,1171,1203,866,1177,428,1177,416,2054,506.77
1178,1187,1204,881,1179,426,1179,414,2055,508.72
1179,1195,1206,888,1180,426,1180,414,2056,506.77
1181,1212,1207,902,1182,426,1182,414,2057,506.77
1182,1222,1209,909,1183,422,1183,413,2058,508.72
1184,1241,1210,923,1185,422,1185,413,2059,508.72
1185,1250,1212,930,1186,422,1186,413,2060,508.72
1187,1266,1213,944,1188,419,1188,414,2061,510.68
1189,1274,1215,951,1189,419,1189,414,2062,510.68
1190,1282,1216,964,1191,419,1191,412,2063,512.63
1192,1297,1218,971,1192,419,1192,412,2064,510.68
1193,1304,1219,984,1194,419,1194,412,2065,512.63
1195,1318,1221,990,1195,420,1195,408,2066,512.63
1196,1324,1222,1002,1197,420,1197,408,2067,514.59
1198,1338,1224,1008,1198,420,1198,408,2068,512.63
1199,1347,1225,1019,1200,418,1200,405,2069,508.72
1201,1366,1227,1025,1202,418,1201,405,2070,510.68
1202,1375,1228,1035,1203,414,1203,406,2071,510.68
1204,1394,1230,1040,1205,414,1205,406,2072,510.68
1205,1403,1231,1050,1206,414,1206,406,2073,508.72
1207,1422,1233,1055,1208,410,1208,409,2074,510.68
1208,1431,1234,1065,1209,410,1209,409,2075,512.63
