C-sec,C-ppm,HNS-sec,HNS-ppm,SLN-sec,SLN-ppm,SLNS-sec,SLNS-ppm,Licor-sec,Licor-ppm
1210,1448,1236,1074,1211,406,1211,410,2076,512.63
1211,1455,1237,1079,1212,406,1212,410,2077,508.72
1213,1471,1239,1088,1214,406,1214,410,2078,510.68
1214,1478,1240,1093,1215,407,1215,411,2079,512.63
1216,1491,1242,1102,1217,407,1217,411,2080,512.63
1217,1497,1243,1106,1218,407,1218,411,2081,508.72
1219,1509,1245,1116,1220,407,1220,414,2082,510.68
1220,1515,1247,1120,1221,407,1221,414,2083,510.68
1222,1527,1248,1129,1223,407,1223,423,2084,510.68
1223,1533,1250,1134,1224,407,1224,423,2085,510.68
1225,1545,1251,1143,1226,407,1226,423,2086,508.72
1227,1551,1253,1147,1227,410,1227,433,2087,508.72
1228,1562,1254,1156,1229,410,1229,433,2088,508.72
1230,1567,1256,1160,1230,415,1230,433,2089,510.68
1231,1577,1257,1168,1232,415,1232,442,2090,512.63
1233,1583,1259,1172,1234,415,1233,442,2091,514.59
1234,1593,1260,1180,1235,419,1235,450,2092,512.63
1236,1597,1262,1184,1237,419,1236,450,2093,510.68
1237,1605,1263,1191,1238,419,1238,450,2094,508.72
1239,1609,1265,1195,1240,422,1239,463,2095,510.68
1240,1617,1266,1202,1241,422,1241,463,2096,508.72
1242,1621,1268,1205,1243,430,1242,463,2097,512.63
1243,1629,1269,1212,1244,430,1244,478,2098,512.63
1245,1634,1271,1215,1246,430,1245,478,2099,508.72
1246,1642,1272,1222,1247,442,1247,486,2100,508.72
1248,1644,1274,1225,1249,442,1249,486,2101,508.72
1249,1648,1275,1231,1250,442,1250,486,2102,506.77
1251,1651,1277,1236,1252,450,1252,496,2103,506.77
1252,1659,1278,1239,1253,450,1253,496,2104,512.63
1254,1663,1280,1244,1255,457,1255,513,2105,510.68
1255,1670,1281,1247,1256,457,1256,513,2106,508.72
1257,1674,1283,1252,1258,457,1258,513,2107,508.72
1258,1680,1284,1254,1259,470,1259,531,2108,510.68
1260,1683,1286,1259,1261,470,1261,531,2109,512.63
1261,1686,1288,1262,1262,484,1262,531,2110,510.68
1263,1692,1289,1267,1264,484,1264,551,2111,510.68
1264,1695,1291,1269,1265,484,1265,551,2112,510.68
1266,1702,1292,1274,1267,498,1267,569,2113,508.72
1267,1706,1294,1276,1268,498,1268,569,2114,508.72
1269,1711,1295,1280,1270,498,1270,569,2115,506.77
1271,1714,1297,1283,1271,518,1271,589,2116,506.77
1272,1720,1298,1287,1273,518,1273,589,2117,508.72
1274,1722,1300,1289,1275,538,1274,589,2118,506.77
1275,1723,1301,1293,1276,538,1276,612,2119,506.77
1277,1724,1303,1295,1278,538,1277,612,2120,504.81
1278,1727,1304,1298,1279,558,1279,636,2121,508.72
1280,1729,1306,1300,1281,558,1280,636,2122,508.72
1281,1733,1307,1304,1282,558,1282,636,2123,508.72
1283,1733,1309,1305,1284,579,1283,662,2124,506.77
1284,1740,1310,1309,1285,579,1285,662,2125,508.72
1286,1744,1312,1311,1287,601,1286,684,2126,506.77
1287,1750,1313,1314,1288,601,1288,684,2127,506.77
1289,1752,1315,1317,1290,601,1290,684,2128,506.77
1290,1758,1316,1319,1291,622,1291,705,2129,506.77
1292,1762,1318,1322,1293,622,1293,705,2130,508.72
1293,1768,1319,1324,1294,646,1294,705,2131,506.77
1295,1770,1321,1328,1296,646,1296,731,2132,508.72
1296,1776,1322,1329,1297,646,1297,731,2133,508.72
1298,1777,1324,1332,1299,667,1299,754,2134,508.72
1299,1783,1326,1334,1300,667,1300,754,2135,506.77
1301,1786,1327,1336,1302,667,1302,754,2136,508.72
1302,1791,1329,1338,1303,683,1303,772,2137,508.72
1304,1793,1330,1340,1305,683,1305,772,2138,506.77
1305,1797,1332,1341,1306,703,1306,772,2139,506.77
1307,1800,1333,1343,1308,703,1308,784,2140,508.72
1308,1802,1335,1344,1309,703,1309,784,2141,508.72
1310,1803,1336,1346,1311,726,1311,794,2142,508.72
1312,1803,1338,1347,1312,726,1312,794,2143,510.68
1313,1803,1339,1349,1314,726,1314,794,2144,508.72
1315,1804,1341,1350,1316,747,1315,807,2145,508.72
1316,1804,1342,1351,1317,747,1317,807,2146,508.72
1318,1803,1344,1352,1319,764,1318,807,2147,508.72
1319,1803,1345,1353,1320,764,1320,826,2148,508.72
1321,1802,1347,1353,1322,764,1321,826,2149,508.72
1322,1800,1348,1354,1323,788,1323,846,2150,508.72
1324,1796,1350,1355,1325,788,1324,846,2151,508.72
1325,1795,1351,1356,1326,814,1326,846,2152,508.72
1327,1795,1353,1357,1328,814,1328,865,2153,506.77
1328,1796,1354,1357,1329,814,1329,865,2154,508.72
1330,1797,1356,1358,1331,836,1331,875,2155,508.72
1331,1798,1357,1358,1332,836,1332,875,2156,508.72
1333,1798,1359,1359,1334,836,1334,875,2157,508.72
1334,1798,1360,1359,1335,857,1335,882,2158,512.63
1336,1798,1362,1360,1337,857,1337,882,2159,512.63
1337,1798,1363,1361,1338,875,1338,882,2160,512.63
1339,1797,1365,1362,1340,875,1340,895,2161,508.72
1340,1794,1367,1362,1341,875,1341,895,2162,512.63
1342,1793,1368,1364,1343,894,1343,906,2163,508.72
1343,1790,1370,1365,1344,894,1344,906,2164,510.68
1345,1790,1371,1366,1346,894,1346,906,2165,510.68
1346,1793,1373,1366,1347,909,1347,914,2166,510.68
1348,1796,1374,1367,1349,909,1349,914,2167,512.63
1350,1802,1376,1368,1350,922,1350,914,2168,510.68
1351,1805,1377,1369,1352,922,1352,930,2169,510.68
1353,1811,1379,1369,1353,922,1353,930,2170,510.68
1354,1813,1380,1370,1355,934,1355,943,2171,508.72
1356,1817,1382,1371,1357,934,1356,943,2172,510.68
1357,1819,1383,1371,1358,949,1358,943,2173,508.72
1359,1820,1385,1372,1360,949,1359,946,2174,508.72
1360,1820,1386,1372,1361,949,1361,946,2175,510.68
1362,1818,1388,1371,1363,957,1362,952,2176,510.68
1363,1817,1389,1371,1364,957,1364,952,2177,508.72
1365,1816,1391,1371,1366,957,1365,952,2178,512.63
1366,1815,1392,1371,1367,961,1367,959,2179,510.68
1368,1814,1394,1371,1369,961,1369,959,2180,508.72
1369,1814,1395,1371,1370,975,1370,959,2181,508.72
1371,1814,1397,1371,1372,975,1372,965,2182,512.63
1372,1815,1398,1371,1373,975,1373,965,2183,510.68
1374,1816,1400,1371,1375,988,1375,970,2184,508.72
1375,1816,1401,1371,1376,988,1376,970,2185,508.72
1377,1814,1403,1372,1378,988,1378,970,2186,508.72
1378,1813,1404,1372,1379,996,1379,979,2187,510.68
1380,1811,1406,1373,1381,996,1381,979,2188,510.68
1381,1810,1408,1373,1382,1013,1382,979,2189,510.68
1383,1808,1409,1375,1384,1013,1384,989,2190,512.63
1384,1808,1411,1375,1385,1013,1385,989,2191,510.68
1386,1808,1412,1376,1387,1027,1387,997,2192,512.63
1387,1809,1414,1377,1388,1027,1388,997,2193,510.68
1389,1810,1415,1378,1390,1039,1390,997,2194,514.59
1391,1811,1417,1378,1391,1039,1391,1004,2195,512.63
1392,1812,1418,1378,1393,1039,1393,1004,2196,512.63
1394,1813,1420,1378,1394,1050,1394,1004,2197,512.63
1395,1815,1421,1378,1396,1050,1396,1010,2198,514.59
1397,1815,1423,1379,1398,1050,1397,1010,2199,512.63
1398,1815,1424,1379,1399,1057,1399,1014,2200,512.63
1400,1815,1426,1379,1401,1057,1400,1014,2201,510.68
1401,1816,1427,1380,1402,1069,1402,1014,2202,510.68
1403,1816,1429,1380,1404,1069,1403,1014,2203,512.63
1404,1816,1430,1380,1405,1069,1405,1014,2204,512.63
1406,1817,1432,1380,1407,1081,1406,1016,2205,512.63
1407,1817,1433,1380,1408,1081,1408,1016,2206,510.68
1409,1819,1435,1380,1410,1093,1410,1016,2207,514.59
1410,1819,1436,1380,1411,1093,1411,1015,2208,510.68
1412,1821,1438,1380,1413,1093,1413,1015,2209,514.59
1413,1822,1439,1380,1414,1100,1414,1015,2210,514.59
1415,1823,1441,1380,1416,1100,1416,1016,2211,510.68
1416,1823,1442,1380,1417,1100,1417,1016,2212,510.68
1418,1823,1444,1381,1419,1105,1419,1019,2213,510.68
1419,1824,1445,1381,1420,1105,1420,1019,2214,512.63
1421,1823,1447,1381,1422,1110,1422,1019,2215,512.63
1422,1823,1449,1382,1423,1110,1423,1020,2216,508.72
1424,1824,1450,1382,1425,1110,1425,1020,2217,508.72
1425,1824,1452,1382,1426,1111,1426,1020,2218,510.68
1427,1825,1453,1382,1428,1111,1428,1031,2219,510.68
1429,1826,1455,1382,1429,1111,1429,1031,2220,510.68
1430,1828,1456,1382,1431,1108,1431,1040,2221,510.68
1432,1829,1458,1382,1432,1108,1432,1040,2222,510.68
1433,1829,1459,1383,1434,1109,1434,1040,2223,508.72
1435,1829,1461,1383,1436,1109,1435,1033,2224,508.72
1436,1831,1462,1384,1437,1109,1437,1033,2225,508.72
1438,1831,1464,1384,1439,1113,1438,1033,2226,508.72
1439,1833,1465,1385,1440,1113,1440,1029,2227,508.72
1441,1834,1467,1385,1442,1115,1441,1029,2228,508.72
1442,1836,1468,1386,1443,1115,1443,1037,2229,508.72
1444,1837,1470,1387,1445,1115,1444,1037,2230,510.68
1445,1838,1471,1388,1446,1118,1446,1037,2231,506.77
1447,1839,1473,1388,1448,1118,1447,1046,2232,508.72
1448,1839,1474,1388,1449,1118,1449,1046,2233,510.68
1450,1840,1476,1389,1451,1120,1451,1051,2234,508.72
1451,1842,1477,1389,1452,1120,1452,1051,2235,506.77
1453,1843,1479,1390,1454,1115,1454,1051,2236,508.72
1454,1845,1480,1390,1455,1115,1455,1056,2237,508.72
1456,1845,1482,1391,1457,1115,1457,1056,2238,508.72
1457,1845,1483,1391,1458,1113,1458,1056,2239,508.72
1459,1845,1485,1391,1460,1113,1460,1060,2240,508.72
1460,1844,1487,1391,1461,1113,1461,1060,2241,512.63
1462,1844,1488,1392,1463,1114,1463,1055,2242,508.72
1463,1848,1490,1392,1464,1114,1464,1055,2243,508.72
1465,1852,1491,1392,1466,1119,1466,1055,2244,508.72
1466,1857,1493,1392,1467,1119,1467,1053,2245,506.77
1468,1858,1494,1393,1469,1119,1469,1053,2246,508.72
1470,1858,1496,1393,1470,1119,1470,1053,2247,506.77
1471,1857,1497,1393,1472,1119,1472,1056,2248,504.81
1473,1858,1499,1394,1473,1118,1473,1056,2249,506.77
1474,1859,1500,1394,1475,1118,1475,1061,2250,506.77
1476,1858,1502,1395,1477,1118,1476,1061,2251,506.77
1477,1856,1503,1396,1478,1129,1478,1061,2252,506.77
1479,1855,1505,1396,1480,1129,1479,1068,2253,506.77
1480,1856,1506,1397,1481,1129,1481,1068,2254,508.72
1482,1858,1508,1397,1483,1143,1482,1068,2255,508.72
1483,1860,1509,1398,1484,1143,1484,1068,2256,508.72
1485,1863,1511,1398,1486,1154,1485,1068,2257,508.72
1486,1869,1512,1398,1487,1154,1487,1062,2258,510.68
1488,1871,1514,1399,1489,1154,1488,1062,2259,508.72
1489,1874,1515,1399,1490,1161,1490,1062,2260,508.72
1491,1876,1517,1399,1492,1161,1492,1060,2261,508.72
1492,1877,1518,1399,1493,1161,1493,1060,2262,510.68
1494,1877,1520,1400,1495,1159,1495,1062,2263,510.68
1495,1880,1521,1400,1496,1159,1496,1062,2264,514.59
1497,1880,1523,1400,1498,1155,1498,1062,2265,510.68
1498,1879,1524,1400,1499,1155,1499,1061,2266,512.63
1500,1878,1526,1400,1501,1155,1501,1061,2267,512.63
1501,1880,1527,1401,1502,1157,1502,1061,2268,512.63
1503,1882,1529,1401,1504,1157,1504,1060,2269,512.63
1504,1888,1531,1401,1505,1163,1505,1060,2270,512.63
1506,1891,1532,1401,1507,1163,1507,1065,2271,512.63
1507,1898,1534,1402,1508,1163,1508,1065,2272,510.68
1509,1904,1535,1402,1510,1164,1510,1065,2274,510.68
1511,1919,1537,1402,1511,1164,1511,1070,2275,510.68
1512,1928,1538,1403,1513,1164,1513,1070,2276,510.68
1514,1947,1540,1403,1514,1162,1514,1070,2277,512.63
1515,1957,1541,1403,1516,1162,1516,1077,2278,510.68
1517,1975,1543,1404,1518,1163,1517,1077,2279,512.63
1518,1981,1544,1404,1519,1163,1519,1085,2280,512.63
1520,1991,1546,1404,1521,1163,1520,1085,2281,514.59
1521,1994,1547,1404,1522,1167,1522,1085,2282,512.63
1523,1992,1549,1404,1524,1167,1523,1090,2283,512.63
1524,1892,1550,1405,1525,1167,1525,1090,2284,512.63
1526,1913,1552,1406,1527,1164,1526,1097,2285,512.63
1527,2006,1553,1406,1528,1164,1528,1097,2286,510.68
1529,2018,1555,1407,1530,1165,1530,1097,2287,514.59
1530,2022,1556,1407,1531,1165,1531,1105,2288,514.59
1532,2023,1558,1408,1533,1165,1533,1105,2289,510.68
1533,2022,1559,1408,1534,1171,1534,1105,2290,512.63
1535,2015,1561,1409,1536,1171,1536,1105,2291,510.68
1536,2012,1562,1409,1537,1175,1537,1105,2292,514.59
1538,2011,1564,1410,1539,1175,1539,1101,2293,512.63
1539,2010,1565,1410,1540,1175,1540,1101,2294,514.59
1541,2005,1567,1410,1542,1176,1542,1101,2295,514.59
1542,2001,1569,1411,1543,1176,1543,1097,2296,512.63
1544,1990,1570,1411,1545,1176,1545,1097,2297,514.59
1545,1985,1572,1411,1546,1174,1546,1097,2298,518.5
1547,1975,1573,1412,1548,1174,1548,1094,2299,518.5
1548,1971,1575,1412,1549,1173,1549,1094,2300,520.45
1550,1966,1576,1412,1551,1173,1551,1091,2301,518.5
1552,1955,1578,1412,1552,1173,1552,1091,2302,518.5
1553,1950,1579,1412,1554,1172,1554,1091,2303,516.54
1555,1940,1581,1412,1555,1172,1555,1089,2304,516.54
1556,1934,1582,1412,1557,1172,1557,1089,2305,518.5
1558,1924,1584,1412,1559,1173,1558,1089,2306,516.54
1559,1921,1585,1412,1560,1173,1560,1092,2307,516.54
1561,1894,1587,1412,1562,1176,1561,1092,2308,518.5
1562,1882,1588,1412,1563,1176,1563,1095,2309,520.45
1564,1868,1590,1412,1565,1176,1564,1095,2310,522.41
1565,1867,1591,1412,1566,1178,1566,1095,2311,520.45
1567,1871,1593,1411,1568,1178,1567,1096,2312,518.5
1568,1879,1594,1411,1569,1169,1569,1096,2313,520.45
1570,1883,1596,1410,1571,1169,1571,1100,2314,522.41
1571,1882,1597,1410,1572,1169,1572,1100,2315,524.36
1573,1881,1599,1410,1574,1163,1574,1100,2316,524.36
1574,1882,1600,1410,1575,1163,1575,1101,2317,522.41
1576,1884,1602,1409,1577,1163,1577,1101,2318,524.36
1577,1884,1603,1409,1578,1166,1578,1101,2319,526.32
1579,1891,1605,1408,1580,1166,1580,1096,2320,526.32
1580,1892,1606,1408,1581,1167,1581,1096,2321,524.36
1582,1899,1608,1407,1583,1167,1583,1093,2322,524.36
1583,1899,1610,1407,1584,1167,1584,1093,2323,526.32
,,1611,1406,1586,1175,1586,1093,2324,528.27
,,1613,1406,1587,1175,1587,1096,2325,528.27
,,1614,1405,1589,1175,1589,1096,2326,526.32
,,1616,1405,1590,1182,1590,1096,2327,526.32
,,1617,1405,1592,1182,1592,1093,2328,526.32
,,1619,1405,1593,1185,1593,1093,2329,530.23
,,1620,1406,1595,1185,1595,1095,2330,526.32
,,1622,1406,1596,1185,1596,1095,2331,528.27
,,1623,1406,1598,1186,1598,1095,2332,526.32
,,1625,1405,1600,1186,1599,1100,2333,530.23
,,1626,1405,1601,1188,1601,1100,2334,528.27
,,1628,1405,1603,1188,1602,1100,2335,528.27
,,1629,1405,1604,1188,1604,1100,2336,528.27
,,1631,1405,1606,1189,1605,1100,2337,528.27
,,1632,1406,1607,1189,1607,1096,2338,530.23
,,1634,1406,1609,1189,1608,1096,2339,532.18
,,1635,1406,1610,1185,1610,1096,2340,528.27
,,1637,1406,1612,1185,1612,1089,2341,524.36
,,1638,1407,1613,1186,1613,1089,2342,528.27
,,1640,1407,1615,1186,1615,1084,2343,528.27
,,1641,1406,1616,1186,1616,1084,2344,532.18
,,1643,1406,1618,1196,1618,1084,2345,532.18
,,1644,1406,1619,1196,1619,1082,2346,532.18
,,1646,1406,1621,1203,1621,1082,2347,532.18
,,1647,1406,1622,1203,1622,1082,2348,532.18
,,1649,1407,1624,1203,1624,1081,2349,532.18
,,1651,1407,1625,1204,1625,1081,2350,532.18
,,1652,1407,1627,1204,1627,1082,2351,532.18
,,1654,1408,1628,1204,1628,1082,2352,530.23
,,1655,1408,1630,1201,1630,1082,2353,530.23
,,1657,1409,1631,1201,1631,1086,2354,530.23
,,1658,1409,1633,1197,1633,1086,2355,530.23
,,1660,1409,1634,1197,1634,1086,2356,536.09
,,1661,1410,1636,1197,1636,1088,2357,536.09
,,1663,1410,1637,1200,1637,1088,2358,536.09
,,1664,1410,1639,1200,1639,1085,2359,534.14
,,1666,1411,1641,1200,1640,1085,2360,536.09
,,1667,1411,1642,1202,1642,1085,2361,536.09
,,1669,1411,1644,1202,1643,1081,2362,536.09
,,1670,1411,1645,1196,1645,1081,2363,532.18
,,1672,1411,1647,1196,1646,1080,2364,534.14
,,1673,1411,1648,1196,1648,1080,2365,534.14
,,1675,1411,1650,1189,1649,1080,2366,534.14
,,1676,1411,1651,1189,1651,1079,2367,536.09
,,1678,1410,1653,1187,1653,1079,2368,534.14
,,1679,1410,1654,1187,1654,1079,2369,534.14
,,1681,1409,1656,1187,1656,1073,2370,532.18
,,1682,1409,1657,1187,1657,1073,2371,534.14
,,1684,1409,1659,1187,1659,1073,2372,536.09
,,1685,1409,1660,1187,1660,1073,2373,534.14
,,1687,1408,1662,1193,1662,1073,2374,534.14
,,1688,1408,1663,1193,1663,1081,2375,536.09
,,1690,1408,1665,1201,1665,1081,2376,536.09
,,1692,1408,1666,1201,1666,1081,2377,536.09
,,1693,1407,1668,1201,1668,1089,2378,536.09
,,1695,1407,1669,1205,1669,1089,2379,536.09
,,1696,1407,1671,1205,1671,1093,2380,538.05
,,1698,1408,1672,1205,1672,1093,2381,538.05
,,1699,1408,1674,1209,1674,1093,2382,538.05
,,1701,1408,1675,1209,1675,1096,2383,538.05
,,1702,1408,1677,1214,1677,1096,2384,538.05
,,1704,1409,1679,1214,1678,1096,2385,536.09
,,1705,1409,1680,1214,1680,1102,2386,538.05
,,1707,1409,1682,1219,1681,1102,2387,538.05
,,1708,1409,1683,1219,1683,1106,2388,540
,,1710,1410,1685,1225,1684,1106,2389,541.96
,,1711,1410,1686,1225,1686,1106,2390,557.6
,,1713,1411,1688,1225,1687,1110,2391,583.02
,,1714,1411,1689,1228,1689,1110,2392,602.57
,,1716,1412,1691,1228,1691,1111,2393,618.21
,,1717,1412,1692,1228,1692,1111,2394,635.8
,,1719,1412,1694,1225,1694,1111,2395,647.53
,,1720,1413,1695,1225,1695,1113,2396,669.04
,,1722,1413,1697,1221,1697,1113,2397,680.77
,,1723,1413,1698,1221,1698,1113,2398,696.41
,,1725,1413,1700,1221,1700,1117,2399,702.27
,,1726,1413,1701,1213,1701,1117,2400,725.73
,,1728,1414,1703,1213,1703,1112,2401,749.19
,,1729,1414,1704,1213,1704,1112,2402,768.74
,,1731,1414,1706,1203,1706,1112,2403,780.47
,,1733,1414,1707,1203,1707,1109,2404,796.11
,,1734,1414,1709,1195,1709,1109,2405,811.75
,,1736,1414,1710,1195,1710,1109,2406,819.57
,,1737,1413,1712,1195,1712,1107,2407,843.04
,,1739,1413,1713,1192,1713,1107,2408,846.95
,,1740,1413,1715,1192,1715,1104,2409,852.81
,,1742,1413,1716,1189,1716,1104,2410,872.36
,,1743,1413,1718,1189,1718,1104,2411,884.09
,,1745,1413,1720,1189,1719,1101,2412,888
,,1746,1412,1721,1186,1721,1101,2413,897.78
,,1748,1412,1723,1186,1722,1101,2414,909.51
,,1749,1412,1724,1186,1724,1100,2415,921.24
,,1751,1412,1726,1186,1725,1100,2416,936.88
,,1752,1411,1727,1186,1727,1103,2417,938.83
,,1754,1411,1729,1187,1728,1103,2418,942.74
,,1755,1411,1730,1187,1730,1103,2419,946.65
,,1757,1411,1732,1187,1732,1103,2420,954.47
,,1758,1411,1733,1189,1733,1103,2421,950.56
,,1760,1411,1735,1189,1735,1103,2422,975.98
,,1761,1411,1736,1189,1736,1103,2423,999.44
,,1763,1412,1738,1193,1738,1103,2424,1005.3
,,1764,1412,1739,1193,1739,1101,2425,1018.99
,,1766,1412,1741,1199,1741,1101,2426,995.53
,,1767,1413,1742,1199,1742,1101,2427,991.62
,,1769,1413,1744,1199,1744,1098,2428,1034.63
,,1771,1413,1745,1202,1745,1098,2429,1028.76
,,1772,1414,1747,1202,1747,1100,2430,1022.9
,,1774,1414,1748,1204,1748,1100,2431,1032.67
,,1775,1414,1750,1204,1750,1100,2432,1046.36
,,1777,1414,1751,1204,1751,1102,2433,1056.13
,,1778,1414,1753,1198,1753,1102,2434,1067.86
,,1780,1414,1754,1198,1754,1102,2435,1073.73
,,1781,1415,1756,1198,1756,1105,2436,1087.41
,,1783,1415,1758,1189,1757,1105,2437,1097.19
,,1784,1415,1759,1189,1759,1102,2438,1099.14
,,1786,1415,1761,1186,1760,1102,2439,1105.01
,,1787,1415,1762,1186,1762,1102,2440,1114.78
,,1789,1415,1764,1186,1763,1099,2441,1118.7
,,1790,1414,1765,1182,1765,1099,2442,1120.65
