C-sec,C-ppm,HNS-sec,HNS-ppm,SLN-sec,SLN-ppm,SLNS-sec,SLNS-ppm,Licor-sec,Licor-ppm
,,1792,1414,1767,1182,1766,1097,2443,1128.47
,,1793,1414,1768,1182,1768,1097,2444,1132.38
,,1795,1414,1770,1180,1769,1097,2445,1142.16
,,1796,1415,1771,1180,1771,1095,2446,1144.11
,,1798,1415,1773,1172,1772,1095,2447,1151.93
,,1799,1416,1774,1172,1774,1095,2448,1157.8
,,1801,1417,1776,1172,1776,1095,2449,1163.66
,,1802,1418,1777,1168,1777,1095,2450,1167.57
,,1804,1422,1779,1168,1779,1101,2451,1171.48
,,1805,1427,1780,1172,1780,1101,2452,1175.39
,,,,1782,1172,1782,1101,2453,1175.39
,,,,1783,1172,1783,1110,2454,1181.26
,,,,1785,1172,1785,1110,2455,1187.12
,,,,1786,1172,1786,1110,2456,1192.99
,,,,1788,1172,1788,1113,2457,1192.99
,,,,1789,1174,1789,1113,2458,1202.76
,,,,1791,1174,1791,1112,2459,1204.72
,,,,1792,1176,1792,1112,2460,1208.63
,,,,1794,1176,1794,1112,2461,1208.63
,,,,1795,1176,1795,1111,2462,1212.54
,,,,1797,1175,1797,1111,2463,1218.4
,,,,1799,1175,1798,1111,2464,1222.31
,,,,1800,1175,1800,1112,2465,1224.27
,,,,1802,1173,1801,1112,2466,1230.13
,,,,1803,1173,1803,1119,2467,1230.13
,,,,1805,1174,1804,1119,2468,1234.04
,,,,1806,1174,1806,1119,2469,1234.04
,,,,1808,1174,1807,1120,2470,1239.91
,,,,1809,1184,1809,1120,2471,1239.91
,,,,1811,1184,1810,1114,2472,1243.82
,,,,1812,1198,1812,1114,2473,1251.64
,,,,1814,1198,1814,1114,2474,1251.64
,,,,1815,1198,1815,1108,2475,1253.59
,,,,1817,1204,1817,1108,2476,1257.5
,,,,1818,1204,1818,1108,2477,1261.41
,,,,1820,1204,1820,1105,2478,1263.37
,,,,1821,1201,1821,1105,2479,1265.32
,,,,1823,1201,1823,1106,2480,1265.32
,,,,1824,1196,1824,1106,2481,1271.19
,,,,1826,1196,1826,1106,2482,1269.23
,,,,1827,1196,1827,1111,2483,1271.19
,,,,1829,1191,1829,1111,2484,1275.1
,,,,1830,1191,1830,1111,2485,1277.05
,,,,1832,1192,1832,1114,2486,1282.92
,,,,1833,1192,1833,1114,2487,1282.92
,,,,1835,1192,1835,1112,2488,1284.87
,,,,1836,1191,1836,1112,2489,1286.83
,,,,1838,1191,1838,1112,2490,1286.83
,,,,1840,1191,1839,1105,2491,1292.69
,,,,1841,1198,1841,1105,2492,1290.74
,,,,1843,1198,1842,1105,2493,1292.69
,,,,1844,1207,1844,1098,2494,1292.69
,,,,1846,1207,1845,1098,2495,1296.6
,,,,1847,1207,1847,1102,2496,1298.56
,,,,1849,1211,1848,1102,2497,1300.51
,,,,1850,1211,1850,1102,2498,1300.51
,,,,1852,1211,1851,1102,2499,1304.42
,,,,1853,1214,1853,1102,2500,1306.38
,,,,1855,1214,1855,1100,2501,1304.42
,,,,1856,1213,1856,1100,2502,1310.29
,,,,1858,1213,1858,1100,2503,1308.33
,,,,1859,1213,1859,1106,2504,1312.24
,,,,1861,1213,1861,1106,2505,1310.29
,,,,1862,1213,1862,1106,2506,1314.2
,,,,1864,1215,1864,1111,2507,1314.2
,,,,1865,1215,1865,1111,2508,1320.06
,,,,1867,1215,1867,1143,2509,1320.06
,,,,1868,1213,1868,1143,2510,1320.06
,,,,1870,1213,1870,1143,2511,1322.02
,,,,1871,1213,1871,1217,2512,1320.06
,,,,1873,1206,1873,1217,2513,1325.93
,,,,1874,1206,1874,1217,2514,1327.88
,,,,1876,1203,1876,1318,2515,1325.93
,,,,1877,1203,1877,1318,2516,1329.84
,,,,1879,1203,1879,1409,2517,1329.84
,,,,1881,1200,1880,1409,2518,1329.84
,,,,1882,1200,1882,1409,2519,1327.88
,,,,1884,1200,1883,1466,2520,1329.84
,,,,1885,1196,1885,1466,2521,1333.75
,,,,1887,1196,1886,1502,2522,1333.75
,,,,1888,1207,1888,1502,2523,1339.61
,,,,1890,1207,1889,1502,2524,1341.57
,,,,1891,1207,1891,1523,2525,1333.75
,,,,1893,1256,1892,1523,2526,1337.66
,,,,1894,1256,1894,1523,2527,1335.7
,,,,1896,1339,1896,1516,2528,1337.66
,,,,1897,1339,1897,1516,2529,1337.66
,,,,1899,1339,1899,1493,2530,1345.48
,,,,1900,1438,1900,1493,2531,1343.52
,,,,1902,1438,1902,1493,2532,1343.52
,,,,1903,1438,1903,1461,2533,1341.57
,,,,1905,1522,1905,1461,2534,1347.43
,,,,1906,1522,1906,1461,2535,1343.52
,,,,1908,1580,1908,1412,2536,1343.52
,,,,1909,1580,1909,1412,2537,1343.52
,,,,1911,1580,1911,1360,2538,1341.57
,,,,1912,1608,1912,1360,2539,1343.52
,,,,1914,1608,1914,1360,2540,1343.52
,,,,1915,1608,1915,1312,2541,1345.48
,,,,1917,1615,1917,1312,2542,1349.39
,,,,1918,1615,1918,1312,2543,1347.43
,,,,1920,1612,1920,1266,2544,1349.39
,,,,1922,1612,1921,1266,2545,1347.43
,,,,1923,1612,1923,1207,2546,1345.48
,,,,1925,1590,1924,1207,2547,1345.48
,,,,1926,1590,1926,1207,2548,1349.39
,,,,1928,1553,1927,1145,2549,1351.34
,,,,1929,1553,1929,1145,2550,1349.39
,,,,1931,1553,1930,1090,2551,1351.34
,,,,1932,1514,1932,1090,2552,1353.3
,,,,1934,1514,1933,1090,2553,1353.3
,,,,1935,1514,1935,1041,2554,1353.3
,,,,1937,1467,1937,1041,2555,1351.34
,,,,1938,1467,1938,1041,2556,1349.39
,,,,1940,1414,1940,992,2557,1351.34
,,,,1941,1414,1941,992,2558,1351.34
,,,,1943,1414,1943,944,2559,1349.39
,,,,1944,1362,1944,944,2560,1351.34
,,,,1946,1362,1946,944,2561,1353.3
,,,,1947,1362,1947,910,2562,1353.3
,,,,1949,1310,1949,910,2563,1351.34
,,,,1950,1310,1950,910,2564,1351.34
,,,,1952,1255,1952,877,2565,1349.39
,,,,1953,1255,1953,877,2566,1347.43
,,,,1955,1255,1955,840,2567,1351.34
,,,,1956,1198,1956,840,2568,1353.3
,,,,1958,1198,1958,840,2569,1349.39
,,,,1959,1150,1959,810,2570,1351.34
,,,,1961,1150,1961,810,2571,1351.34
,,,,1963,1150,1962,781,2572,1349.39
,,,,1964,1105,1964,781,2573,1353.3
,,,,1966,1105,1965,781,2574,1349.39
,,,,1967,1105,1967,754,2575,1349.39
,,,,1969,1060,1968,754,2576,1349.39
,,,,1970,1060,1970,754,2577,1351.34
,,,,1972,1022,1971,734,2578,1351.34
,,,,1973,1022,1973,734,2579,1353.3
,,,,1975,1022,1975,713,2580,1351.34
,,,,1976,983,1976,713,2581,1353.3
,,,,1978,983,1978,713,2582,1351.34
,,,,1979,983,1979,694,2583,1351.34
,,,,1981,950,1981,694,2584,1351.34
,,,,1982,950,1982,694,2585,1353.3
,,,,1984,925,1984,676,2586,1353.3
,,,,1985,925,1985,676,2587,1353.3
,,,,1987,925,1987,661,2588,1355.25
,,,,1988,893,1988,661,2589,1353.3
,,,,1990,893,1990,661,2590,1355.25
,,,,1991,864,1991,649,2591,1353.3
,,,,1993,864,1993,649,2592,1355.25
,,,,1994,864,1994,649,2593,1355.25
,,,,1996,840,1996,641,2594,1355.25
,,,,1997,840,1997,641,2595,1355.25
,,,,1999,840,1999,632,2596,1353.3
,,,,2000,819,2000,632,2597,1355.25
,,,,2002,819,,,2598,1353.3
,,,,2004,800,,,2599,1351.34
,,,,2005,800,,,2600,1351.34
,,,,2007,800,,,2601,1357.21
,,,,2008,781,,,2602,1355.25
,,,,2010,781,,,2603,1353.3
,,,,2011,781,,,2604,1355.25
,,,,2013,761,,,2605,1355.25
,,,,2014,761,,,2606,1355.25
,,,,2016,743,,,2607,1355.25
,,,,2017,743,,,2608,1351.34
,,,,2019,743,,,2609,1355.25
,,,,,,,,2610,1355.25
,,,,,,,,2611,1357.21
,,,,,,,,2612,1357.21
,,,,,,,,2613,1359.16
,,,,,,,,2614,1359.16
,,,,,,,,2615,1359.16
,,,,,,,,2616,1357.21
,,,,,,,,2617,1357.21
,,,,,,,,2618,1361.12
,,,,,,,,2619,1361.12
,,,,,,,,2620,1361.12
,,,,,,,,2621,1359.16
,,,,,,,,2622,1359.16
,,,,,,,,2623,1359.16
,,,,,,,,2624,1363.07
,,,,,,,,2625,1363.07
,,,,,,,,2626,1361.12
,,,,,,,,2627,1363.07
,,,,,,,,2628,1357.21
,,,,,,,,2629,1359.16
,,,,,,,,2630,1363.07
,,,,,,,,2631,1361.12
,,,,,,,,2632,1361.12
,,,,,,,,2633,1361.12
,,,,,,,,2634,1361.12
,,,,,,,,2635,1361.12
,,,,,,,,2636,1361.12
,,,,,,,,2637,1365.03
,,,,,,,,2638,1361.12
,,,,,,,,2639,1361.12
,,,,,,,,2640,1361.12
,,,,,,,,2641,1361.12
,,,,,,,,2642,1363.07
,,,,,,,,2643,1365.03
,,,,,,,,2644,1363.07
,,,,,,,,2645,1368.94
,,,,,,,,2646,1366.98
,,,,,,,,2647,1370.89
,,,,,,,,2648,1366.98
,,,,,,,,2649,1366.98
,,,,,,,,2650,1368.94
,,,,,,,,2651,1366.98
,,,,,,,,2652,1368.94
,,,,,,,,2653,1368.94
,,,,,,,,2654,1365.03
,,,,,,,,2655,1366.98
,,,,,,,,2656,1365.03
,,,,,,,,2657,1366.98
,,,,,,,,2658,1366.98
,,,,,,,,2659,1370.89
,,,,,,,,2660,1365.03
,,,,,,,,2661,1365.03
,,,,,,,,2662,1366.98
,,,,,,,,2663,1366.98
,,,,,,,,2664,1368.94
,,,,,,,,2665,1365.03
,,,,,,,,2666,1366.98
,,,,,,,,2667,1368.94
,,,,,,,,2668,1372.85
,,,,,,,,2669,1372.85
,,,,,,,,2670,1370.89
,,,,,,,,2671,1370.89
,,,,,,,,2672,1372.85
,,,,,,,,2673,1374.8
,,,,,,,,2674,1374.8
,,,,,,,,2675,1374.8
,,,,,,,,2676,1376.76
,,,,,,,,2677,1374.8
,,,,,,,,2678,1378.71
,,,,,,,,2679,1376.76
,,,,,,,,2680,1378.71
,,,,,,,,2681,1374.8
,,,,,,,,2682,1376.76
,,,,,,,,2683,1374.8
,,,,,,,,2684,1380.67
,,,,,,,,2685,1376.76
,,,,,,,,2686,1378.71
,,,,,,,,2687,1374.8
,,,,,,,,2688,1378.71
,,,,,,,,2689,1380.67
,,,,,,,,2690,1380.67
,,,,,,,,2691,1382.62
,,,,,,,,2692,1378.71
,,,,,,,,2693,1380.67
,,,,,,,,2694,1382.62
,,,,,,,,2695,1376.76
,,,,,,,,2696,1378.71
,,,,,,,,2697,1378.71
,,,,,,,,2698,1376.76
,,,,,,,,2699,1382.62
,,,,,,,,2700,1382.62
,,,,,,,,2701,1380.67
,,,,,,,,2702,1380.67
,,,,,,,,2703,1378.71
,,,,,,,,2704,1380.67
,,,,,,,,2705,1382.62
,,,,,,,,2706,1382.62
,,,,,,,,2707,1382.62
,,,,,,,,2708,1380.67
,,,,,,,,2709,1382.62
,,,,,,,,2710,1384.58
,,,,,,,,2711,1380.67
,,,,,,,,2712,1382.62
,,,,,,,,2713,1382.62
,,,,,,,,2714,1382.62
,,,,,,,,2715,1380.67
,,,,,,,,2716,1386.53
,,,,,,,,2717,1382.62
,,,,,,,,2718,1382.62
,,,,,,,,2719,1382.62
,,,,,,,,2720,1382.62
,,,,,,,,2721,1384.58
,,,,,,,,2722,1382.62
,,,,,,,,2723,1384.58
,,,,,,,,2724,1384.58
,,,,,,,,2725,1384.58
,,,,,,,,2726,1388.49
,,,,,,,,2727,1388.49
,,,,,,,,2728,1388.49
,,,,,,,,2729,1386.53
,,,,,,,,2730,1388.49
,,,,,,,,2731,1388.49
,,,,,,,,2732,1388.49
,,,,,,,,2733,1390.44
,,,,,,,,2734,1390.44
,,,,,,,,2735,1392.4
,,,,,,,,2736,1390.44
,,,,,,,,2737,1388.49
,,,,,,,,2738,1392.4
,,,,,,,,2739,1394.35
,,,,,,,,2740,1390.44
,,,,,,,,2741,1390.44
,,,,,,,,2742,1392.4
,,,,,,,,2743,1394.35
,,,,,,,,2744,1392.4
,,,,,,,,2745,1392.4
,,,,,,,,2746,1392.4
,,,,,,,,2747,1392.4
,,,,,,,,2748,1392.4
,,,,,,,,2749,1392.4
,,,,,,,,2750,1396.31
,,,,,,,,2751,1394.35
,,,,,,,,2752,1392.4
,,,,,,,,2753,1398.26
,,,,,,,,2754,1394.35
,,,,,,,,2755,1394.35
,,,,,,,,2756,1394.35
,,,,,,,,2757,1390.44
,,,,,,,,2758,1396.31
,,,,,,,,2759,1394.35
,,,,,,,,2760,1396.31
,,,,,,,,2761,1398.26
,,,,,,,,2762,1396.31
,,,,,,,,2763,1390.44
,,,,,,,,2764,1392.4
,,,,,,,,2765,1396.31
,,,,,,,,2766,1394.35
,,,,,,,,2767,1398.26
,,,,,,,,2768,1394.35
,,,,,,,,2769,1398.26
,,,,,,,,2770,1398.26
,,,,,,,,2771,1398.26
,,,,,,,,2772,1400.22
,,,,,,,,2773,1398.26
,,,,,,,,2774,1400.22
,,,,,,,,2775,1398.26
,,,,,,,,2776,1400.22
,,,,,,,,2777,1400.22
,,,,,,,,2778,1400.22
,,,,,,,,2779,1400.22
,,,,,,,,2780,1398.26
,,,,,,,,2781,1398.26
,,,,,,,,2782,1400.22
,,,,,,,,2783,1396.31
,,,,,,,,2784,1402.17
,,,,,,,,2785,1398.26
,,,,,,,,2786,1400.22
,,,,,,,,2787,1400.22
,,,,,,,,2788,1400.22
,,,,,,,,2789,1396.31
,,,,,,,,2790,1400.22
,,,,,,,,2791,1398.26
,,,,,,,,2792,1400.22
,,,,,,,,2793,1396.31
,,,,,,,,2794,1400.22
,,,,,,,,2795,1398.26
,,,,,,,,2796,1396.31
,,,,,,,,2797,1398.26
,,,,,,,,2798,1400.22
,,,,,,,,2799,1398.26
,,,,,,,,2800,1398.26
,,,,,,,,2801,1398.26
,,,,,,,,2802,1396.31
,,,,,,,,2803,1400.22
,,,,,,,,2804,1396.31
,,,,,,,,2805,1394.35
,,,,,,,,2806,1396.31
,,,,,,,,2807,1398.26
,,,,,,,,2808,1398.26
,,,,,,,,2809,1398.26
,,,,,,,,2810,1400.22
,,,,,,,,2811,1396.31
,,,,,,,,2812,1396.31
,,,,,,,,2813,1396.31
,,,,,,,,2814,1396.31
,,,,,,,,2815,1396.31
,,,,,,,,2816,1394.35
,,,,,,,,2817,1398.26
,,,,,,,,2818,1398.26
,,,,,,,,2819,1396.31
,,,,,,,,2820,1396.31
,,,,,,,,2821,1398.26
,,,,,,,,2822,1398.26
,,,,,,,,2823,1398.26
,,,,,,,,2824,1398.26
,,,,,,,,2825,1398.26
,,,,,,,,2826,1396.31
,,,,,,,,2827,1396.31
,,,,,,,,2828,1396.31
,,,,,,,,2829,1394.35
,,,,,,,,2830,1394.35
,,,,,,,,2831,1394.35
,,,,,,,,2832,1394.35
,,,,,,,,2833,1394.35
,,,,,,,,2834,1396.31
,,,,,,,,2835,1392.4
,,,,,,,,2836,1394.35
,,,,,,,,2837,1392.4
,,,,,,,,2838,1392.4
,,,,,,,,2839,1392.4
,,,,,,,,2840,1390.44
,,,,,,,,2841,1392.4
,,,,,,,,2842,1394.35
,,,,,,,,2843,1394.35
,,,,,,,,2844,1394.35
,,,,,,,,2845,1394.35
,,,,,,,,2846,1394.35
,,,,,,,,2847,1394.35
,,,,,,,,2848,1392.4
,,,,,,,,2849,1396.31
,,,,,,,,2850,1392.4
,,,,,,,,2851,1394.35
,,,,,,,,2852,1394.35
,,,,,,,,2853,1394.35
,,,,,,,,2854,1396.31
,,,,,,,,2855,1392.4
,,,,,,,,2856,1392.4
,,,,,,,,2857,1392.4
,,,,,,,,2858,1394.35
,,,,,,,,2859,1392.4
,,,,,,,,2860,1394.35
,,,,,,,,2861,1394.35
,,,,,,,,2862,1396.31
,,,,,,,,2863,1396.31
,,,,,,,,2864,1398.26
,,,,,,,,2865,1398.26
,,,,,,,,2866,1398.26
,,,,,,,,2867,1396.31
,,,,,,,,2868,1396.31
,,,,,,,,2869,1398.26
,,,,,,,,2870,1398.26
,,,,,,,,2871,1396.31
,,,,,,,,2872,1394.35
,,,,,,,,2873,1396.31
,,,,,,,,2874,1398.26
,,,,,,,,2875,1398.26
,,,,,,,,2876,1404.13
,,,,,,,,2877,1404.13
,,,,,,,,2878,1400.22
,,,,,,,,2879,1398.26
,,,,,,,,2880,1400.22
,,,,,,,,2881,1402.17
,,,,,,,,2882,1400.22
,,,,,,,,2883,1402.17
,,,,,,,,2884,1400.22
,,,,,,,,2885,1400.22
,,,,,,,,2886,1402.17
,,,,,,,,2887,1398.26
,,,,,,,,2888,1402.17
,,,,,,,,2889,1400.22
,,,,,,,,2890,1400.22
,,,,,,,,2891,1400.22
,,,,,,,,2892,1402.17
,,,,,,,,2893,1404.13
,,,,,,,,2894,1402.17
,,,,,,,,2895,1402.17
,,,,,,,,2896,1402.17
,,,,,,,,2897,1400.22
,,,,,,,,2898,1404.13
,,,,,,,,2899,1402.17
,,,,,,,,2900,1398.26
,,,,,,,,2901,1400.22
,,,,,,,,2902,1402.17
,,,,,,,,2903,1400.22
,,,,,,,,2904,1400.22
,,,,,,,,2905,1404.13
,,,,,,,,2906,1402.17
,,,,,,,,2907,1398.26
,,,,,,,,2908,1398.26
,,,,,,,,2909,1400.22
,,,,,,,,2910,1398.26
,,,,,,,,2911,1402.17
,,,,,,,,2912,1400.22
,,,,,,,,2913,1402.17
,,,,,,,,2914,1404.13
,,,,,,,,2915,1404.13
,,,,,,,,2916,1406.09
,,,,,,,,2917,1402.17
,,,,,,,,2918,1404.13
,,,,,,,,2919,1400.22
,,,,,,,,2920,1406.09
,,,,,,,,2921,1402.17
,,,,,,,,2922,1404.13
,,,,,,,,2923,1406.09
,,,,,,,,2924,1406.09
,,,,,,,,2925,1406.09
,,,,,,,,2926,1404.13
,,,,,,,,2927,1408.04
,,,,,,,,2928,1410
,,,,,,,,2929,1408.04
,,,,,,,,2930,1406.09
,,,,,,,,2931,1406.09
,,,,,,,,2932,1408.04
,,,,,,,,2933,1404.13
,,,,,,,,2934,1408.04
,,,,,,,,2935,1408.04
,,,,,,,,2936,1408.04
,,,,,,,,2937,1408.04
,,,,,,,,2938,1408.04
,,,,,,,,2939,1406.09
,,,,,,,,2940,1410
,,,,,,,,2941,1406.09
,,,,,,,,2942,1406.09
,,,,,,,,2943,1406.09
,,,,,,,,2944,1408.04
,,,,,,,,2945,1406.09
,,,,,,,,2946,1404.13
,,,,,,,,2947,1404.13
,,,,,,,,2948,1404.13
,,,,,,,,2949,1404.13
,,,,,,,,2950,1402.17
,,,,,,,,2951,1400.22
,,,,,,,,2952,1402.17
,,,,,,,,2953,1402.17
,,,,,,,,2954,1402.17
,,,,,,,,2955,1406.09
,,,,,,,,2956,1404.13
,,,,,,,,2957,1404.13
,,,,,,,,2958,1406.09
,,,,,,,,2959,1404.13
,,,,,,,,2960,1404.13
,,,,,,,,2961,1402.17
,,,,,,,,2962,1402.17
,,,,,,,,2963,1402.17
,,,,,,,,2964,1406.09
,,,,,,,,2965,1406.09
,,,,,,,,2966,1404.13
,,,,,,,,2967,1402.17
,,,,,,,,2968,1400.22
,,,,,,,,2969,1402.17
,,,,,,,,2970,1400.22
,,,,,,,,2971,1404.13
,,,,,,,,2972,1404.13
,,,,,,,,2973,1404.13
,,,,,,,,2974,1400.22
,,,,,,,,2975,1402.17
,,,,,,,,2976,1406.09
,,,,,,,,2977,1402.17
,,,,,,,,2978,1404.13
,,,,,,,,2979,1404.13
,,,,,,,,2980,1404.13
,,,,,,,,2981,1406.09
,,,,,,,,2982,1406.09
,,,,,,,,2983,1402.17
,,,,,,,,2984,1406.09
,,,,,,,,2985,1408.04
,,,,,,,,2986,1402.17
,,,,,,,,2987,1404.13
,,,,,,,,2988,1404.13
,,,,,,,,2989,1406.09
,,,,,,,,2990,1400.22
,,,,,,,,2991,1402.17
,,,,,,,,2992,1406.09
,,,,,,,,2993,1402.17
,,,,,,,,2994,1404.13
,,,,,,,,2995,1404.13
,,,,,,,,2996,1404.13
,,,,,,,,2997,1410
,,,,,,,,2998,1404.13
,,,,,,,,2999,1402.17
,,,,,,,,3000,1406.09
,,,,,,,,3001,1406.09
,,,,,,,,3002,1408.04
,,,,,,,,3003,1404.13
,,,,,,,,3004,1408.04
,,,,,,,,3005,1404.13
,,,,,,,,3006,1406.09
,,,,,,,,3007,1404.13
,,,,,,,,3008,1402.17
,,,,,,,,3009,1404.13
,,,,,,,,3010,1404.13
,,,,,,,,3011,1404.13
,,,,,,,,3012,1404.13
,,,,,,,,3013,1404.13
,,,,,,,,3014,1404.13
,,,,,,,,3015,1404.13
,,,,,,,,3016,1404.13
,,,,,,,,3017,1402.17
,,,,,,,,3018,1404.13
,,,,,,,,3019,1404.13
,,,,,,,,3020,1406.09
,,,,,,,,3021,1402.17
,,,,,,,,3022,1402.17
,,,,,,,,3023,1404.13
,,,,,,,,3024,1402.17
,,,,,,,,3025,1402.17
,,,,,,,,3026,1404.13
,,,,,,,,3027,1400.22
,,,,,,,,3028,1402.17
,,,,,,,,3029,1404.13
,,,,,,,,3030,1402.17
,,,,,,,,3031,1406.09
,,,,,,,,3032,1451.05
,,,,,,,,3033,1474.51
,,,,,,,,3034,1513.61
,,,,,,,,3035,1539.03
,,,,,,,,3036,1468.65
,,,,,,,,3037,1519.48
,,,,,,,,3038,1476.47
,,,,,,,,3039,1433.46
,,,,,,,,3040,1423.68
,,,,,,,,3041,1415.86
,,,,,,,,3042,1451.05
,,,,,,,,3043,1975
,,,,,,,,3044,1975
,,,,,,,,3045,1975
,,,,,,,,3046,1975
,,,,,,,,3047,1975
,,,,,,,,3048,1975
,,,,,,,,3049,1975
,,,,,,,,3050,1975
,,,,,,,,3051,1975
,,,,,,,,3052,1975
,,,,,,,,3053,1975
,,,,,,,,3054,1975
,,,,,,,,3055,1269.23
,,,,,,,,3056,1975
,,,,,,,,3057,1975
,,,,,,,,3058,1975
,,,,,,,,3059,1251.64
,,,,,,,,3060,1241.86
,,,,,,,,3061,952.52
,,,,,,,,3062,903.64
,,,,,,,,3063,1009.21
,,,,,,,,3064,989.66
,,,,,,,,3065,792.2
,,,,,,,,3066,766.79
,,,,,,,,3067,786.34
,,,,,,,,3068,753.1
,,,,,,,,3069,714
,,,,,,,,3070,727.69
,,,,,,,,3071,725.73
,,,,,,,,3072,721.82
,,,,,,,,3073,719.87
,,,,,,,,3074,702.27
,,,,,,,,3075,686.63
,,,,,,,,3076,667.08
,,,,,,,,3077,674.9
,,,,,,,,3078,678.81
,,,,,,,,3079,680.77
,,,,,,,,3080,692.5
,,,,,,,,3081,676.86
,,,,,,,,3082,669.04
,,,,,,,,3083,665.13
,,,,,,,,3084,669.04
,,,,,,,,3085,670.99
,,,,,,,,3086,667.08
,,,,,,,,3087,657.31
,,,,,,,,3088,657.31
,,,,,,,,3089,663.17
,,,,,,,,3090,661.22
,,,,,,,,3091,663.17
,,,,,,,,3092,663.17
,,,,,,,,3093,667.08
,,,,,,,,3094,667.08
,,,,,,,,3095,667.08
,,,,,,,,3096,670.99
,,,,,,,,3097,670.99
,,,,,,,,3098,670.99
,,,,,,,,3099,667.08
,,,,,,,,3100,665.13
,,,,,,,,3101,663.17
,,,,,,,,3102,663.17
,,,,,,,,3103,663.17
,,,,,,,,3104,665.13
,,,,,,,,3105,661.22
,,,,,,,,3106,637.76
,,,,,,,,3107,659.26
,,,,,,,,3108,659.26
,,,,,,,,3109,655.35
,,,,,,,,3110,655.35
,,,,,,,,3111,653.4
,,,,,,,,3112,649.49
,,,,,,,,3113,653.4
,,,,,,,,3114,649.49
,,,,,,,,3115,653.4
,,,,,,,,3116,649.49
,,,,,,,,3117,649.49
,,,,,,,,3118,649.49
,,,,,,,,3119,647.53
,,,,,,,,3120,649.49
,,,,,,,,3121,647.53
,,,,,,,,3122,647.53
,,,,,,,,3123,647.53
,,,,,,,,3124,649.49
,,,,,,,,3125,649.49
,,,,,,,,3126,649.49
,,,,,,,,3127,649.49
,,,,,,,,3128,649.49
,,,,,,,,3129,649.49
,,,,,,,,3130,649.49
,,,,,,,,3131,647.53
,,,,,,,,3132,649.49
,,,,,,,,3133,649.49
,,,,,,,,3134,649.49
,,,,,,,,3135,647.53
,,,,,,,,3136,647.53
,,,,,,,,3137,649.49
,,,,,,,,3138,651.44
,,,,,,,,3139,651.44
,,,,,,,,3140,649.49
,,,,,,,,3141,647.53
,,,,,,,,3142,647.53
,,,,,,,,3143,647.53
,,,,,,,,3144,649.49
,,,,,,,,3145,647.53
,,,,,,,,3146,647.53
,,,,,,,,3147,643.62
,,,,,,,,3148,649.49
,,,,,,,,3149,647.53
,,,,,,,,3150,651.44
,,,,,,,,3151,651.44
,,,,,,,,3152,649.49
,,,,,,,,3153,649.49
,,,,,,,,3154,651.44
,,,,,,,,3155,651.44
,,,,,,,,3156,653.4
,,,,,,,,3157,651.44
,,,,,,,,3158,653.4
,,,,,,,,3159,651.44
,,,,,,,,3160,657.31
,,,,,,,,3161,661.22
,,,,,,,,3162,669.04
,,,,,,,,3163,672.95
,,,,,,,,3164,674.9
,,,,,,,,3165,674.9
,,,,,,,,3166,676.86
,,,,,,,,3167,684.68
,,,,,,,,3168,690.54
,,,,,,,,3169,686.63
,,,,,,,,3170,680.77
,,,,,,,,3171,684.68
,,,,,,,,3172,663.17
,,,,,,,,3173,649.49
,,,,,,,,3174,659.26
,,,,,,,,3175,659.26
,,,,,,,,3176,657.31
,,,,,,,,3177,653.4
,,,,,,,,3178,655.35
,,,,,,,,3179,655.35
,,,,,,,,3180,645.58
,,,,,,,,3181,643.62
