Unixtime,Time (sec),Licor (ppm),SCD#1 (ppm),SCD#2 (ppm),SCD#3 (ppm),SCD#4 (ppm)
1635820318,0,541,538,555,584,544
1635820321,3,547,536,553,583,542
1635820324,6,561,537,552,581,541
1635820327,9,545,535,550,580,540
1635820330,12,551,535,550,578,540
1635820333,15,563,534,546,577,539
1635820336,18,551,533,545,576,539
1635820339,21,559,533,544,576,537
1635820342,24,557,534,544,574,536
1635820345,27,584,533,543,573,534
1635820348,30,547,533,542,571,534
1635820351,33,557,532,542,573,534
1635820354,36,541,532,540,570,534
1635820357,39,545,531,540,571,535
1635820360,42,561,531,540,570,534
1635820363,45,541,532,540,569,534
1635820366,48,563,532,539,569,534
1635820369,51,540,531,539,567,535
1635820372,54,545,530,539,566,535
1635820375,57,561,529,538,566,534
1635820378,60,555,529,537,566,533
1635820381,63,559,529,537,565,533
1635820384,66,569,529,536,565,534
1635820387,69,540,529,535,564,534
1635820390,72,569,530,534,563,533
1635820393,75,557,529,533,563,532
1635820396,78,559,528,533,562,532
1635820399,81,545,528,533,561,534
1635820402,84,557,528,533,561,533
1635820405,87,563,528,532,561,532
1635820408,90,543,527,532,561,532
1635820411,93,561,527,531,561,532
1635820414,96,541,526,530,561,531
1635820417,99,551,527,530,561,532
1635820420,102,561,526,531,561,532
1635820423,105,561,526,531,561,531
1635820426,108,561,525,531,561,531
1635820429,111,561,525,531,562,530
1635820432,114,549,525,531,561,531
1635820435,117,559,525,532,562,531
1635820438,120,545,526,531,561,531
1635820441,123,559,526,530,560,531
1635820444,126,561,526,530,560,532
1635820447,129,549,525,530,559,532
1635820450,132,557,525,529,559,532
1635820453,135,561,525,527,559,532
1635820456,138,563,525,526,559,532
1635820459,141,551,525,527,558,532
1635820462,144,573,525,526,558,532
1635820465,147,561,524,525,557,532
1635820468,150,559,524,524,557,533
1635820471,153,577,524,524,557,533
1635820474,156,567,523,524,557,532
1635820477,159,538,523,523,557,532
1635820480,162,579,523,523,556,532
1635820483,165,547,523,522,556,531
1635820486,168,551,524,522,556,531
1635820489,171,553,524,522,556,531
1635820492,174,545,524,522,557,531
1635820495,177,581,524,522,556,530
1635820498,180,557,524,522,556,530
1635820501,183,557,524,522,556,530
1635820504,186,555,523,522,555,530
1635820507,189,569,523,521,555,531
1635820510,192,584,523,521,554,531
1635820513,195,569,523,521,554,531
1635820516,198,555,523,521,553,531
1635820519,201,569,522,520,553,530
1635820522,204,563,522,521,553,530
1635820525,207,581,522,521,552,530
1635820528,210,555,521,520,552,530
1635820531,213,606,521,520,552,529
1635820534,216,555,520,520,552,528
1635820537,219,555,521,520,551,528
1635820540,222,592,521,520,551,528
1635820543,225,551,520,520,550,528
1635820546,228,559,520,520,550,528
1635820549,231,571,520,519,550,527
1635820552,234,567,518,518,550,526
1635820555,237,631,518,519,550,524
1635820558,240,702,518,521,550,536
1635820561,243,727,520,521,550,557
1635820564,246,788,522,522,552,773
1635820567,249,839,526,527,551,840
1635820570,252,905,650,530,563,895
1635820573,255,905,739,568,752,956
1635820576,258,950,773,671,762,980
1635820579,261,972,824,756,741,989
1635820582,264,1003,833,863,837,1009
1635820585,267,1048,880,885,806,1022
1635820588,270,1044,903,882,889,1061
1635820591,273,1083,919,901,869,1063
1635820594,276,1106,979,912,1019,1073
1635820597,279,1134,1006,926,998,1103
1635820600,282,1163,1007,942,1019,1108
1635820603,285,1146,1032,960,1049,1158
1635820606,288,1138,1055,975,1066,1186
1635820609,291,1208,1059,1007,1071,1163
1635820612,294,1149,1082,1071,1072,1193
1635820615,297,1169,1088,1095,1064,1192
1635820618,300,1191,1095,1115,1079,1201
1635820621,303,1169,1106,1113,1105,1206
1635820624,306,1204,1112,1118,1126,1208
1635820627,309,1198,1118,1116,1144,1206
1635820630,312,1206,1131,1116,1145,1207
1635820633,315,1183,1125,1125,1150,1210
1635820636,318,1212,1131,1127,1145,1212
1635820639,321,1202,1146,1135,1168,1214
1635820642,324,1204,1156,1145,1168,1218
1635820645,327,1192,1158,1147,1176,1217
1635820648,330,1228,1163,1146,1183,1221
1635820651,333,1206,1164,1148,1210,1224
1635820654,336,1237,1171,1149,1206,1225
1635820657,339,1196,1173,1150,1244,1228
1635820660,342,1241,1176,1150,1235,1228
1635820663,345,1214,1178,1152,1239,1231
1635820666,348,1216,1178,1158,1240,1234
1635820669,351,1273,1181,1160,1257,1236
1635820672,354,1222,1184,1174,1273,1241
1635820675,357,1228,1186,1191,1242,1244
1635820678,360,1261,1188,1197,1267,1248
1635820681,363,1259,1196,1208,1257,1252
1635820684,366,1290,1199,1210,1263,1254
1635820687,369,1282,1203,1218,1276,1262
1635820690,372,1237,1202,1219,1285,1258
1635820693,375,1241,1207,1223,1280,1264
1635820696,378,1245,1207,1217,1293,1264
1635820699,381,1300,1206,1219,1292,1269
1635820702,384,1247,1207,1217,1283,1264
1635820705,387,1251,1206,1220,1271,1262
1635820708,390,1249,1206,1225,1280,1263
1635820711,393,1245,1206,1226,1277,1263
1635820714,396,1294,1206,1226,1285,1265
1635820717,399,1239,1207,1224,1296,1270
1635820720,402,1263,1206,1224,1292,1270
1635820723,405,1245,1204,1227,1294,1271
1635820726,408,1277,1205,1227,1293,1271
1635820729,411,1300,1206,1228,1292,1270
1635820732,414,1275,1208,1228,1286,1270
1635820735,417,1245,1209,1230,1280,1270
1635820738,420,1277,1210,1232,1285,1274
1635820741,423,1230,1213,1231,1283,1274
1635820744,426,1277,1216,1231,1288,1273
1635820747,429,1273,1218,1235,1286,1269
1635820750,432,1241,1219,1235,1285,1269
1635820753,435,1275,1220,1235,1278,1270
1635820756,438,1265,1217,1235,1288,1266
1635820759,441,1280,1219,1234,1284,1265
1635820762,444,1243,1220,1234,1284,1266
1635820765,447,1306,1222,1234,1295,1266
1635820768,450,1282,1222,1233,1290,1268
1635820771,453,1286,1227,1235,1295,1271
1635820774,456,1279,1226,1234,1295,1270
1635820777,459,1275,1225,1235,1296,1272
1635820780,462,1259,1225,1234,1294,1273
1635820783,465,1286,1223,1235,1293,1274
1635820786,468,1253,1227,1235,1294,1274
1635820789,471,1261,1226,1235,1289,1274
1635820792,474,1259,1226,1236,1292,1273
1635820795,477,1261,1226,1236,1286,1273
1635820798,480,1298,1226,1237,1290,1273
1635820801,483,1253,1227,1238,1304,1272
1635820804,486,1273,1229,1238,1284,1272
1635820807,489,1284,1232,1239,1282,1273
1635820810,492,1282,1231,1239,1289,1275
1635820813,495,1333,1233,1239,1295,1275
1635820816,498,1312,1234,1240,1304,1275
1635820819,501,1269,1234,1241,1308,1276
1635820822,504,1279,1234,1239,1299,1278
1635820825,507,1294,1234,1240,1296,1277
1635820828,510,1327,1234,1240,1298,1277
1635820831,513,1279,1237,1239,1298,1278
1635820834,516,1302,1236,1240,1304,1278
1635820837,519,1275,1238,1239,1297,1278
1635820840,522,1280,1237,1238,1289,1278
1635820843,525,1318,1238,1238,1292,1278
1635820846,528,1259,1237,1239,1300,1278
1635820849,531,1290,1237,1238,1303,1279
1635820852,534,1282,1237,1237,1312,1281
1635820855,537,1298,1237,1237,1310,1281
1635820858,540,1327,1238,1237,1304,1282
1635820861,543,1310,1239,1238,1305,1282
1635820864,546,1275,1240,1240,1312,1283
1635820867,549,1288,1239,1242,1308,1283
1635820870,552,1269,1239,1244,1301,1283
1635820873,555,1316,1238,1244,1301,1282
1635820876,558,1304,1239,1245,1294,1281
1635820879,561,1271,1240,1245,1287,1282
1635820882,564,1282,1241,1246,1284,1281
1635820885,567,1304,1242,1245,1282,1281
1635820888,570,1318,1241,1245,1287,1282
1635820891,573,1273,1241,1245,1292,1282
1635820894,576,1312,1241,1245,1291,1281
1635820897,579,1308,1242,1245,1296,1281
1635820900,582,1300,1240,1248,1291,1283
1635820903,585,1325,1241,1247,1298,1284
1635820906,588,1310,1241,1248,1297,1285
1635820909,591,1282,1241,1247,1287,1285
1635820912,594,1306,1240,1249,1285,1285
1635820915,597,1277,1241,1248,1286,1281
1635820918,600,1288,1241,1249,1291,1280
1635820921,603,1279,1242,1251,1289,1280
1635820924,606,1265,1241,1251,1281,1279
1635820927,609,1314,1243,1252,1281,1279
1635820930,612,1257,1241,1253,1287,1278
1635820933,615,1251,1241,1254,1285,1278
1635820936,618,1241,1244,1254,1283,1279
1635820939,621,1257,1246,1254,1286,1279
1635820942,624,1275,1245,1254,1286,1279
1635820945,627,1265,1241,1253,1286,1277
1635820948,630,1218,1247,1252,1278,1277
1635820951,633,1241,1248,1251,1277,1277
1635820954,636,1234,1248,1251,1279,1277
1635820957,639,1251,1249,1251,1283,1278
1635820960,642,1189,1243,1252,1281,1280
1635820963,645,1228,1244,1253,1286,1281
1635820966,648,1210,1243,1255,1284,1283
1635820969,651,1192,1243,1256,1286,1282
1635820972,654,1275,1242,1255,1279,1282
1635820975,657,1189,1238,1254,1281,1283
1635820978,660,1191,1237,1255,1279,1284
1635820981,663,1192,1236,1256,1280,1283
1635820984,666,1214,1238,1254,1281,1284
1635820987,669,1251,1238,1255,1276,1285
1635820990,672,1218,1238,1254,1281,1286
1635820993,675,1202,1237,1254,1281,1287
1635820996,678,1220,1238,1253,1277,1286
1635820999,681,1196,1238,1252,1279,1288
1635821002,684,1241,1238,1253,1280,1288
1635821005,687,1196,1239,1253,1280,1286
1635821008,690,1202,1240,1253,1281,1286
1635821011,693,1204,1238,1254,1283,1285
1635821014,696,1208,1239,1254,1282,1287
1635821017,699,1230,1241,1254,1279,1288
1635821020,702,1192,1241,1253,1282,1291
1635821023,705,1235,1241,1254,1276,1291
1635821026,708,1202,1243,1254,1273,1289
1635821029,711,1222,1243,1254,1278,1289
1635821032,714,1245,1243,1253,1285,1289
1635821035,717,1218,1244,1252,1284,1290
1635821038,720,1204,1244,1251,1283,1292
1635821041,723,1279,1245,1251,1280,1293
1635821044,726,1196,1244,1251,1278,1292
1635821047,729,1212,1244,1252,1280,1292
1635821050,732,1200,1244,1251,1279,1291
1635821053,735,1196,1244,1251,1283,1292
1635821056,738,1257,1245,1250,1280,1292
1635821059,741,1198,1245,1250,1281,1290
1635821062,744,1208,1245,1250,1278,1291
1635821065,747,1202,1244,1248,1278,1291
1635821068,750,1208,1244,1247,1286,1291
1635821071,753,1253,1245,1248,1298,1291
1635821074,756,1228,1246,1248,1300,1288
1635821077,759,1204,1245,1249,1293,1288
1635821080,762,1226,1245,1249,1297,1288
1635821083,765,1196,1243,1249,1292,1287
1635821086,768,1273,1243,1249,1288,1288
1635821089,771,1200,1242,1248,1289,1288
1635821092,774,1237,1241,1249,1281,1287
1635821095,777,1196,1241,1248,1282,1288
1635821098,780,1200,1241,1247,1279,1288
1635821101,783,1265,1242,1247,1277,1288
1635821104,786,1191,1244,1248,1275,1288
1635821107,789,1206,1244,1247,1272,1289
1635821110,792,1230,1244,1247,1269,1288
1635821113,795,1204,1245,1248,1273,1285
1635821116,798,1249,1246,1247,1268,1283
1635821119,801,1241,1247,1247,1273,1285
1635821122,804,1204,1246,1246,1267,1285
1635821125,807,1226,1246,1246,1272,1288
1635821128,810,1198,1247,1247,1277,1283
1635821131,813,1269,1248,1247,1271,1282
1635821134,816,1198,1249,1246,1259,1281
1635821137,819,1191,1249,1247,1259,1280
1635821140,822,1200,1247,1247,1258,1279
1635821143,825,1200,1249,1247,1255,1281
1635821146,828,1241,1250,1247,1261,1282
1635821149,831,1198,1250,1247,1261,1285
1635821152,834,1220,1249,1247,1264,1282
1635821155,837,1204,1247,1247,1263,1279
1635821158,840,1196,1247,1248,1264,1279
1635821161,843,1237,1245,1247,1263,1276
1635821164,846,1218,1245,1246,1270,1273
1635821167,849,1204,1245,1247,1279,1278
1635821170,852,1241,1245,1246,1277,1275
1635821173,855,1192,1245,1246,1268,1273
1635821176,858,1239,1243,1246,1274,1276
1635821179,861,1224,1242,1247,1268,1273
1635821182,864,1196,1243,1246,1270,1276
1635821185,867,1234,1242,1245,1269,1279
1635821188,870,1241,1243,1245,1269,1286
1635821191,873,1220,1243,1246,1271,1283
1635821194,876,1230,1242,1245,1268,1287
1635821197,879,1214,1242,1245,1270,1287
1635821200,882,1239,1242,1245,1273,1285
1635821203,885,1200,1242,1245,1269,1275
1635821206,888,1204,1241,1244,1272,1276
1635821209,891,1216,1242,1244,1275,1276
1635821212,894,1202,1243,1244,1270,1279
1635821215,897,1279,1243,1244,1272,1278
1635821218,900,1202,1245,1244,1269,1276
1635821221,903,1234,1243,1244,1266,1276
1635821224,906,1202,1244,1242,1267,1278
1635821227,909,1208,1244,1242,1268,1278
1635821230,912,1282,1244,1243,1267,1278
1635821233,915,1202,1242,1243,1269,1279
1635821236,918,1208,1241,1242,1272,1280
1635821239,921,1224,1240,1242,1268,1281
1635821242,924,1196,1241,1243,1263,1280
1635821245,927,1249,1243,1244,1270,1283
1635821248,930,1224,1242,1244,1270,1282
1635821251,933,1196,1244,1244,1260,1283
1635821254,936,1206,1244,1244,1250,1280
1635821257,939,1224,1244,1245,1253,1281
1635821260,942,1269,1245,1245,1254,1283
1635821263,945,1191,1244,1245,1251,1283
1635821266,948,1222,1243,1245,1249,1282
1635821269,951,1192,1241,1245,1250,1281
1635821272,954,1200,1241,1244,1258,1282
1635821275,957,1228,1240,1243,1262,1283
1635821278,960,1194,1241,1242,1263,1281
1635821281,963,1202,1240,1242,1268,1281
1635821284,966,1234,1240,1242,1266,1280
1635821287,969,1200,1240,1243,1262,1278
1635821290,972,1220,1241,1242,1261,1277
1635821293,975,1208,1242,1244,1264,1278
1635821296,978,1202,1242,1243,1264,1279
1635821299,981,1259,1241,1243,1264,1280
1635821302,984,1206,1241,1242,1262,1281
1635821305,987,1232,1240,1243,1264,1281
1635821308,990,1228,1240,1244,1261,1284
1635821311,993,1232,1240,1244,1261,1284
1635821314,996,1245,1240,1243,1262,1285
1635821317,999,1243,1240,1243,1261,1285
1635821320,1002,1208,1239,1243,1261,1286
1635821323,1005,1200,1240,1243,1261,1287
1635821326,1008,1230,1240,1243,1262,1287
1635821329,1011,1261,1241,1243,1262,1286
1635821332,1014,1206,1241,1242,1262,1285
1635821335,1017,1210,1241,1242,1259,1285
1635821338,1020,1204,1241,1242,1260,1284
1635821341,1023,1202,1240,1242,1257,1284
1635821344,1026,1259,1241,1242,1261,1283
1635821347,1029,1202,1241,1242,1259,1283
1635821350,1032,1234,1242,1242,1261,1284
1635821353,1035,1208,1242,1243,1258,1283
1635821356,1038,1224,1241,1245,1261,1284
1635821359,1041,1257,1242,1244,1264,1284
1635821362,1044,1226,1242,1244,1266,1285
1635821365,1047,1204,1243,1244,1263,1284
1635821368,1050,1210,1243,1243,1271,1284
1635821371,1053,1198,1242,1244,1246,1284
1635821374,1056,1249,1242,1245,1239,1284
1635821377,1059,1230,1242,1243,1258,1283
1635821380,1062,1206,1242,1244,1269,1282
1635821383,1065,1204,1242,1243,1263,1282
1635821386,1068,1218,1242,1242,1286,1283
1635821389,1071,1235,1241,1242,1280,1283
1635821392,1074,1200,1242,1243,1283,1283
1635821395,1077,1257,1242,1243,1282,1284
1635821398,1080,1228,1241,1242,1279,1284
1635821401,1083,1230,1242,1243,1276,1282
1635821404,1086,1234,1241,1243,1277,1281
1635821407,1089,1224,1242,1243,1272,1280
1635821410,1092,1202,1241,1243,1272,1280
1635821413,1095,1222,1242,1243,1274,1280
1635821416,1098,1198,1243,1241,1276,1280
1635821419,1101,1230,1242,1242,1271,1279
1635821422,1104,1204,1243,1243,1273,1280
1635821425,1107,1200,1243,1243,1276,1280
1635821428,1110,1230,1243,1243,1276,1280
1635821431,1113,1196,1243,1244,1272,1279
1635821434,1116,1212,1243,1244,1272,1279
1635821437,1119,1220,1244,1243,1274,1276
1635821440,1122,1216,1243,1244,1273,1277
1635821443,1125,1226,1243,1246,1274,1277
1635821446,1128,1247,1244,1245,1273,1276
1635821449,1131,1202,1243,1245,1273,1276
1635821452,1134,1218,1243,1244,1273,1275
1635821455,1137,1218,1243,1246,1270,1274
1635821458,1140,1269,1243,1246,1272,1274
1635821461,1143,1191,1242,1247,1272,1276
1635821464,1146,1228,1242,1246,1274,1275
1635821467,1149,1191,1242,1246,1273,1274
1635821470,1152,1198,1243,1245,1273,1274
1635821473,1155,1273,1242,1245,1276,1273
1635821476,1158,1200,1241,1244,1275,1273
1635821479,1161,1206,1242,1244,1275,1272
1635821482,1164,1206,1242,1244,1277,1273
1635821485,1167,1202,1241,1244,1277,1275
1635821488,1170,1249,1241,1244,1276,1274
1635821491,1173,1226,1241,1243,1278,1273
1635821494,1176,1198,1242,1244,1281,1273
1635821497,1179,1230,1243,1244,1282,1273
1635821500,1182,1198,1243,1243,1281,1275
1635821503,1185,1263,1242,1242,1281,1276
1635821506,1188,1196,1243,1242,1282,1276
1635821509,1191,1198,1241,1242,1283,1275
1635821512,1194,1202,1241,1242,1285,1274
1635821515,1197,1232,1240,1242,1282,1275
1635821518,1200,1230,1243,1242,1282,1275
1635821521,1203,1200,1243,1242,1279,1276
1635821524,1206,1228,1244,1241,1283,1275
1635821527,1209,1192,1245,1241,1285,1277
1635821530,1212,1204,1245,1241,1286,1275
1635821533,1215,1253,1245,1240,1286,1275
1635821536,1218,1224,1245,1240,1285,1277
1635821539,1221,1189,1246,1240,1283,1278
1635821542,1224,1257,1246,1240,1287,1279
1635821545,1227,1183,1248,1239,1297,1280
1635821548,1230,1239,1248,1238,1295,1280
1635821551,1233,1191,1248,1239,1294,1277
1635821554,1236,1191,1250,1240,1296,1276
1635821557,1239,1214,1250,1240,1296,1275
1635821560,1242,1175,1251,1241,1295,1273
1635821563,1245,1185,1251,1241,1298,1273
1635821566,1248,1163,1249,1242,1296,1271
1635821569,1251,1171,1248,1241,1298,1269
1635821572,1254,1192,1247,1241,1296,1269
1635821575,1257,1167,1247,1240,1295,1268
1635821578,1260,1155,1245,1240,1294,1268
1635821581,1263,1153,1245,1239,1293,1265
1635821584,1266,1148,1244,1238,1289,1266
1635821587,1269,1183,1242,1238,1288,1264
1635821590,1272,1126,1241,1237,1286,1259
1635821593,1275,1173,1239,1236,1283,1252
1635821596,1278,1120,1238,1234,1281,1244
1635821599,1281,1142,1236,1234,1280,1223
1635821602,1284,1185,1235,1233,1276,1212
1635821605,1287,1112,1234,1231,1275,1196
1635821608,1290,1108,1233,1231,1271,1192
1635821611,1293,1132,1232,1228,1270,1189
1635821614,1296,1103,1229,1227,1265,1176
1635821617,1299,1146,1227,1227,1255,1171
1635821620,1302,1091,1224,1224,1240,1164
1635821623,1305,1087,1174,1222,1218,1160
1635821626,1308,1085,1167,1219,1198,1157
1635821629,1311,1075,1158,1218,1170,1156
1635821632,1314,1124,1145,1214,1178,1155
1635821635,1317,1067,1144,1182,1181,1150
1635821638,1320,1085,1147,1175,1180,1149
1635821641,1323,1054,1146,1167,1180,1147
1635821644,1326,1073,1144,1169,1177,1144
1635821647,1329,1069,1144,1168,1168,1141
1635821650,1332,1038,1142,1166,1163,1136
1635821653,1335,1040,1140,1160,1159,1134
1635821656,1338,1052,1137,1156,1156,1132
1635821659,1341,1020,1136,1152,1152,1126
1635821662,1344,1063,1134,1152,1146,1121
1635821665,1347,1009,1132,1154,1142,1059
1635821668,1350,686,1124,1145,1125,1021
1635821671,1353,606,1112,1115,1083,965
1635821674,1356,547,1076,1093,843,854
1635821677,1359,547,1022,1040,790,807
1635821680,1362,549,892,734,733,738
1635821683,1365,543,682,699,717,703
1635821686,1368,543,657,692,673,677
1635821689,1371,540,648,648,639,620
1635821692,1374,536,627,642,591,612
1635821695,1377,536,611,634,578,599
1635821698,1380,522,599,634,579,596
1635821701,1383,534,570,622,576,583
1635821704,1386,518,556,606,566,572
1635821707,1389,534,550,601,554,572
1635821710,1392,520,552,583,550,568
1635821713,1395,520,543,577,549,561
1635821716,1398,532,534,575,546,557
1635821719,1401,514,534,565,539,546
1635821722,1404,549,530,559,535,540
1635821725,1407,518,527,543,535,529
1635821728,1410,532,527,536,534,518
1635821731,1413,545,524,534,531,517
1635821734,1416,530,522,525,528,519
1635821737,1419,532,520,524,525,519
1635821740,1422,545,520,520,525,515
1635821743,1425,518,521,519,523,512
1635821746,1428,532,520,516,523,516
1635821749,1431,532,518,513,523,517
1635821752,1434,530,516,516,521,516
1635821755,1437,522,516,514,521,516
1635821758,1440,518,516,515,520,514
1635821761,1443,522,513,517,520,510
1635821764,1446,518,513,515,518,509
1635821767,1449,522,513,516,518,508
1635821770,1452,532,511,514,517,509
1635821773,1455,532,511,515,518,509
1635821776,1458,538,510,512,517,510
1635821779,1461,534,510,512,517,510
1635821782,1464,522,509,511,518,509
1635821785,1467,547,509,510,518,510
1635821788,1470,518,510,508,519,510
1635821791,1473,549,510,508,518,511
1635821794,1476,518,509,507,517,510
1635821797,1479,520,508,507,516,510
1635821800,1482,547,507,507,516,511
1635821803,1485,520,506,506,516,511
1635821806,1488,536,506,505,516,510
1635821809,1491,532,505,506,515,511
1635821812,1494,520,505,505,515,511
1635821815,1497,536,505,505,515,511
1635821818,1500,541,505,505,515,511
1635821821,1503,532,505,506,515,510
1635821824,1506,536,506,506,515,510
1635821827,1509,522,506,505,514,510
1635821830,1512,545,507,506,513,511
1635821833,1515,518,506,505,513,510
1635821836,1518,536,506,506,513,510
1635821839,1521,518,506,505,511,510
1635821842,1524,522,506,506,511,511
